experiment_id,strategy_name,signal_month,return_month,hsi_state,monthly_return,strategy_type,growth_index,cumulative_return,drawdown,monthly_return_pct,cumulative_return_pct,drawdown_pct
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2012-08,benchmark,0.0024376666666666665,EW_matched,1.0024376666666666,0.0024376666666665603,0.0,0.24376666666666666,0.24376666666665603,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2012-09,benchmark,0.017588666666666666,EW_matched,1.0200692086397778,0.02006920863977779,0.0,1.7588666666666666,2.006920863977779,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2012-10,benchmark,-0.013575000000000002,EW_matched,1.0062217691324928,0.006221769132492838,-0.013575000000000004,-1.3575000000000002,0.6221769132492838,-1.3575000000000004
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2012-11,benchmark,0.006960000000000001,EW_matched,1.013225072645655,0.01322507264565509,-0.006709481999999878,0.6960000000000001,1.322507264565509,-0.6709481999999878
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2012-12,benchmark,0.015110666666666666,EW_matched,1.0285355789767128,0.028535578976712772,0.0,1.5110666666666666,2.853557897671277,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2013-01,benchmark,-0.005106,EW_matched,1.0232838763104577,0.023283876310457696,-0.005105999999999944,-0.5106,2.3283876310457696,-0.5105999999999944
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2013-02,benchmark,0.015984,EW_matched,1.039640045789404,0.039640045789403944,0.0,1.5984000000000003,3.9640045789403944,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2013-03,benchmark,-0.0034050000000000005,EW_matched,1.0361000714334911,0.03610007143349114,-0.0034049999999998803,-0.3405,3.6100071433491143,-0.34049999999998803
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2013-04,benchmark,-0.008376666666666666,EW_matched,1.0274210065017833,0.02742100650178325,-0.011753144116666614,-0.8376666666666666,2.742100650178325,-1.1753144116666614
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2013-05,benchmark,0.005842333333333334,EW_matched,1.0334235424954354,0.03342354249543544,-0.005979476568977571,0.5842333333333334,3.3423542495435443,-0.5979476568977571
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2013-06,benchmark,-0.025380333333333338,EW_matched,1.007194908512387,0.0071949085123870216,-0.031208048793831544,-2.538033333333334,0.7194908512387022,-3.1208048793831544
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2013-07,benchmark,0.010102333333333333,EW_matched,1.0173699272098153,0.01736992720981534,-0.02142098957209637,1.0102333333333333,1.736992720981534,-2.142098957209637
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2013-08,benchmark,0.005953,EW_matched,1.0234263303864954,0.023426330386495442,-0.015595508723018958,0.5952999999999999,2.342633038649544,-1.5595508723018958
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2013-09,benchmark,0.0156363333333333,EW_matched,1.039428965630529,0.03942896563052889,-0.00020303196258164569,1.56363333333333,3.942896563052889,-0.02030319625816457
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2013-10,benchmark,0.009636666666666667,EW_matched,1.0494455960959885,0.04944559609598853,0.0,0.9636666666666667,4.944559609598853,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2013-11,benchmark,0.002322666666666667,EW_matched,1.051883108400521,0.051883108400520905,0.0,0.23226666666666668,5.1883108400520905,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2013-12,benchmark,-0.0007733333333333337,EW_matched,1.0510696521300245,0.05106965213002446,-0.0007733333333334036,-0.07733333333333337,5.106965213002446,-0.07733333333334036
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2014-01,benchmark,-0.012653999999999999,EW_matched,1.037769416751971,0.0377694167519711,-0.013417547573333355,-1.2653999999999999,3.7769416751971097,-1.3417547573333355
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2014-02,benchmark,0.007809,EW_matched,1.0458733581273871,0.04587335812738713,-0.005713325202333697,0.7809,4.587335812738713,-0.5713325202333697
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2014-03,benchmark,0.0015956666666666335,EW_matched,1.0475422233825056,0.04754222338250558,-0.004126775098248325,0.15956666666666336,4.754222338250558,-0.41267750982483253
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2014-04,benchmark,-0.001713333333333367,EW_matched,1.0457474343731101,0.04574743437311013,-0.005833037890246806,-0.1713333333333367,4.574743437311013,-0.5833037890246806
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2014-05,benchmark,0.00855,EW_matched,1.0546885749370003,0.0546885749370003,0.0,0.855,5.46885749370003,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2014-06,benchmark,0.002853,EW_matched,1.0576976014412955,0.05769760144129554,0.0,0.2853,5.769760144129554,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2014-07,benchmark,0.015967,EW_matched,1.0745858590435087,0.07458585904350867,0.0,1.5966999999999998,7.458585904350867,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2014-08,benchmark,-0.004711666666666666,EW_matched,1.069522768670982,0.06952276867098206,-0.0047116666666666696,-0.4711666666666666,6.952276867098206,-0.47116666666666696
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2014-09,benchmark,-0.007346666666666668,EW_matched,1.061665341397146,0.06166534139714597,-0.012023718288888818,-0.7346666666666668,6.166534139714597,-1.2023718288888818
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2014-10,benchmark,-0.005075333333333333,EW_matched,1.0562770359011084,0.05627703590110844,-0.01703802724399983,-0.5075333333333333,5.627703590110844,-1.7038027243999831
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2014-11,benchmark,0.005783333333333332,EW_matched,1.0623858380920697,0.062385838092069656,-0.011353230501561118,0.5783333333333333,6.238583809206966,-1.1353230501561118
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2014-12,benchmark,-0.007306333333333334,EW_matched,1.0546236930303563,0.0546236930303563,-0.018576613348439852,-0.7306333333333334,5.46236930303563,-1.8576613348439852
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2015-01,benchmark,0.012228666666666665,EW_matched,1.0675203346311934,0.06752033463119345,-0.006575113894206841,1.2228666666666665,6.752033463119345,-0.6575113894206841
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2015-02,benchmark,0.0011006666666666667,EW_matched,1.0686953186795107,0.06869531867951073,-0.005481684236233186,0.11006666666666667,6.869531867951073,-0.5481684236233186
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2015-03,benchmark,0.011063666666666633,EW_matched,1.080519007453608,0.08051900745360796,0.0,1.1063666666666634,8.051900745360797,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2015-04,benchmark,0.012825666666666666,EW_matched,1.0943773840702054,0.09437738407020535,0.0,1.2825666666666666,9.437738407020536,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2015-05,benchmark,-0.005711999999999999,EW_matched,1.0881263004523962,0.08812630045239622,-0.00571200000000005,-0.5711999999999999,8.812630045239622,-0.571200000000005
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2015-06,benchmark,-0.010995999999999966,EW_matched,1.0761612636526217,0.07616126365262166,-0.01664519084800009,-1.0995999999999966,7.616126365262166,-1.664519084800009
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2015-07,benchmark,-0.009907333333333365,EW_matched,1.0654993752931938,0.06549937529319383,-0.02638761472720541,-0.9907333333333366,6.549937529319383,-2.638761472720541
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2015-08,benchmark,-0.014367333333333366,EW_matched,1.050190990601898,0.05019099060189802,-0.04037582840388154,-1.4367333333333365,5.019099060189802,-4.037582840388154
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2015-09,benchmark,0.009506666666666634,EW_matched,1.0601748062858867,0.06017480628588667,-0.03125300127924113,0.9506666666666633,6.017480628588667,-3.1253001279241133
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2015-10,benchmark,0.020307333333333333,EW_matched,1.0817041294687362,0.08170412946873618,-0.011580333060552506,2.0307333333333335,8.170412946873618,-1.1580333060552506
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2015-11,benchmark,-0.008640666666666666,EW_matched,1.07235748465404,0.07235748465404002,-0.020120937929353988,-0.8640666666666666,7.235748465404002,-2.012093792935399
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2015-12,benchmark,0.0003970000000000331,EW_matched,1.0727832105754476,0.07278321057544757,-0.019731925941712025,0.03970000000000331,7.278321057544757,-1.9731925941712025
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2016-01,benchmark,-0.009656,EW_matched,1.062424415894131,0.06242441589413095,-0.02919739446481895,-0.9656,6.242441589413095,-2.919739446481895
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2016-02,benchmark,0.007982,EW_matched,1.0709046875817978,0.0709046875817978,-0.021448448067437176,0.7981999999999999,7.09046875817978,-2.1448448067437176
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2016-03,benchmark,0.015012333333333266,EW_matched,1.0869814657200048,0.08698146572000476,-0.006758105985975038,1.5012333333333268,8.698146572000475,-0.6758105985975038
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2016-04,benchmark,-0.00011700000000000007,EW_matched,1.0868542888885155,0.08685428888851554,-0.0068743152875746505,-0.011700000000000007,8.685428888851554,-0.687431528757465
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2016-05,benchmark,-0.0016576666666666667,EW_matched,1.0850526467623014,0.0850526467623014,-0.008520586630932914,-0.16576666666666667,8.50526467623014,-0.8520586630932914
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2016-06,benchmark,0.004566333333333333,EW_matched,1.0900073588316335,0.09000735883163347,-0.003993161136352175,0.4566333333333333,9.000735883163347,-0.39931611363521746
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2016-07,benchmark,0.010949333333333333,EW_matched,1.1019422127392673,0.10194221273926729,0.0,1.0949333333333333,10.194221273926729,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2016-08,benchmark,0.0059073333333333,EW_matched,1.108451752703989,0.10845175270398899,0.0,0.59073333333333,10.845175270398899,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2016-09,benchmark,0.0022529999999999664,EW_matched,1.110949094502831,0.11094909450283108,0.0,0.22529999999999664,11.094909450283108,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2016-10,benchmark,-0.003188333333333333,EW_matched,1.1074070184731912,0.10740701847319123,-0.0031883333333333486,-0.3188333333333333,10.740701847319123,-0.31883333333333486
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2016-11,benchmark,-0.004093999999999967,EW_matched,1.102873294139562,0.10287329413956203,-0.007269280296666625,-0.40939999999999666,10.287329413956204,-0.7269280296666625
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2016-12,benchmark,0.014064333333333299,EW_matched,1.118384471772772,0.118384471772772,0.0,1.4064333333333299,11.8384471772772,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2017-01,benchmark,0.011872666666666665,EW_matched,1.1316626778113061,0.13166267781130614,0.0,1.1872666666666665,13.166267781130614,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2017-02,benchmark,0.0023963333333333,EW_matched,1.1343745188082346,0.1343745188082346,0.0,0.23963333333332998,13.43745188082346,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2017-03,benchmark,0.015592666666666631,EW_matched,1.1520624425551718,0.15206244255517176,0.0,1.5592666666666632,15.206244255517177,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2017-04,benchmark,0.008539333333333335,EW_matched,1.1619002877729645,0.1619002877729645,0.0,0.8539333333333334,16.19002877729645,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2017-05,benchmark,0.022454000000000002,EW_matched,1.1879895968346186,0.18798959683461858,0.0,2.2454,18.79895968346186,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2017-06,benchmark,0.008253000000000033,EW_matched,1.1977940749772948,0.19779407497729484,0.0,0.8253000000000033,19.779407497729483,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2017-07,benchmark,0.0032539999999999666,EW_matched,1.2016916968972708,0.20169169689727084,0.0,0.32539999999999664,20.169169689727084,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2017-08,benchmark,-0.006333000000000033,EW_matched,1.1940813833808204,0.19408138338082037,-0.006333000000000033,-0.6333000000000033,19.408138338082036,-0.6333000000000033
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2017-09,benchmark,0.009120666666666668,EW_matched,1.2049722016515092,0.2049722016515092,0.0,0.9120666666666668,20.49722016515092,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2017-10,benchmark,0.015820999999999998,EW_matched,1.224036066853838,0.22403606685383792,0.0,1.5820999999999998,22.403606685383792,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2017-11,benchmark,-0.006830666666666668,EW_matched,1.2156750844931816,0.21567508449318162,-0.0068306666666666516,-0.6830666666666668,21.56750844931816,-0.6830666666666652
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2017-12,benchmark,0.0031843333333333337,EW_matched,1.219546199187236,0.21954619918723606,-0.003668084452888909,0.31843333333333335,21.954619918723605,-0.3668084452888909
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2018-01,benchmark,0.008668666666666667,EW_matched,1.2301180386725905,0.2301180386725905,0.0,0.8668666666666667,23.01180386725905,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2018-02,benchmark,-0.018227666666666666,EW_matched,1.2076958571030127,0.20769585710301275,-0.018227666666666642,-1.8227666666666666,20.769585710301275,-1.8227666666666642
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2018-03,benchmark,0.004445666666666633,EW_matched,1.2130648703184068,0.21306487031840682,-0.013863034130111251,0.44456666666666333,21.306487031840682,-1.3863034130111251
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2018-04,benchmark,0.009523333333333333,EW_matched,1.2246172914334057,0.2246172914334057,-0.004471723091810431,0.9523333333333334,22.46172914334057,-0.4471723091810431
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2018-05,benchmark,-0.011238,EW_matched,1.210855042312277,0.21085504231227703,-0.015659469867704723,-1.1238,21.085504231227702,-1.5659469867704723
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2018-06,benchmark,-0.009507333333333335,EW_matched,1.199343039806667,0.1993430398066669,-0.025017923401182363,-0.9507333333333334,19.93430398066669,-2.5017923401182363
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2018-07,benchmark,-0.0007706666666666666,EW_matched,1.1984187461039892,0.19841874610398924,-0.02576930958821455,-0.07706666666666666,19.841874610398925,-2.576930958821455
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2018-08,benchmark,0.004570999999999933,EW_matched,1.2038967181924305,0.2038967181924305,-0.02131610110234239,0.4570999999999933,20.38967181924305,-2.131610110234239
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2018-09,benchmark,0.0019346666666666668,EW_matched,1.2062258570432267,0.2062258570432267,-0.019422673985941774,0.19346666666666668,20.62258570432267,-1.9422673985941774
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2018-10,benchmark,-0.038648,EW_matched,1.15960764012022,0.15960764012022,-0.05732002648173318,-3.8648000000000002,15.960764012022,-5.732002648173317
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2018-11,benchmark,0.011307999999999966,EW_matched,1.1727204833146994,0.17272048331469936,-0.046660201341188645,1.1307999999999965,17.272048331469936,-4.666020134118865
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2018-12,benchmark,-0.005633666666666666,EW_matched,1.1661137670185322,0.1661137670185322,-0.05203099998689942,-0.5633666666666666,16.61137670185322,-5.203099998689941
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2019-01,benchmark,0.031884,EW_matched,1.203294138366151,0.20329413836615107,-0.021805956390481773,3.1884,20.329413836615107,-2.1805956390481773
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2019-02,benchmark,-0.001679,EW_matched,1.2012738075078344,0.2012738075078344,-0.023448344189701986,-0.1679,20.12738075078344,-2.3448344189701986
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2019-03,benchmark,-0.005060333333333334,EW_matched,1.1951949616172424,0.19519496161724237,-0.028390021085320627,-0.5060333333333334,19.519496161724238,-2.8390021085320627
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2019-04,benchmark,0.010081333333333333,EW_matched,1.2072441204236264,0.2072441204236264,-0.018594897017888745,1.0081333333333333,20.724412042362637,-1.8594897017888745
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2019-05,benchmark,-0.02282333333333333,EW_matched,1.1796907854484913,0.17969078544849126,-0.040993832818283726,-2.282333333333333,17.969078544849125,-4.099383281828373
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2019-06,benchmark,0.020166,EW_matched,1.2034804298278454,0.20348042982784542,-0.021654514450897278,2.0166,20.34804298278454,-2.1654514450897278
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2019-07,benchmark,-0.010354,EW_matched,1.191019593457408,0.19101959345740793,-0.03178430360827267,-1.0354,19.101959345740795,-3.178430360827267
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2019-08,benchmark,-0.008134333333333367,EW_matched,1.1813314430776942,0.18133144307769422,-0.03966009282128846,-0.8134333333333367,18.13314430776942,-3.966009282128846
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2019-09,benchmark,0.01919833333333333,EW_matched,1.2040110378990476,0.20401103789904762,-0.02122316716996908,1.919833333333333,20.401103789904763,-2.122316716996908
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2019-10,benchmark,0.0024143333333333664,EW_matched,1.2069179218815485,0.20691792188154845,-0.01886007363657316,0.24143333333333664,20.691792188154846,-1.886007363657316
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2019-11,benchmark,0.0018933333333333335,EW_matched,1.209203019813644,0.2092030198136441,-0.017002448709325213,0.18933333333333335,20.92030198136441,-1.7002448709325213
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2019-12,benchmark,0.02566766666666667,EW_matched,1.2402404398585474,0.24024043985854737,0.0,2.5667666666666666,24.02404398585474,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2020-01,benchmark,-0.007946,EW_matched,1.2303854893234314,0.2303854893234314,-0.007946000000000009,-0.7946,23.03854893234314,-0.7946000000000009
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2020-02,benchmark,-0.016998,EW_matched,1.2094713967759119,0.20947139677591187,-0.024808933891999785,-1.6998,20.94713967759119,-2.4808933891999785
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2020-03,benchmark,-0.037493000000000005,EW_matched,1.1641246856965926,0.16412468569659255,-0.061371772533587166,-3.7493000000000007,16.412468569659254,-6.1371772533587166
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2020-04,benchmark,0.03151433333333333,EW_matched,1.200811299083197,0.20081129908319695,-0.031791529697134724,3.1514333333333333,20.081129908319696,-3.1791529697134724
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2020-05,benchmark,0.014604,EW_matched,1.218347947295008,0.21834794729500806,-0.017651813196831623,1.4604000000000001,21.834794729500807,-1.7651813196831623
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2020-06,benchmark,0.016216,EW_matched,1.238104677608344,0.23810467760834397,-0.001722054999631406,1.6216000000000002,23.8104677608344,-0.1722054999631406
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2020-07,benchmark,0.023920333333333304,EW_matched,1.2677205541982948,0.26772055419829477,0.0,2.3920333333333303,26.772055419829478,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2020-08,benchmark,0.007706666666666633,EW_matched,1.2774904539359828,0.2774904539359828,0.0,0.7706666666666634,27.74904539359828,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2020-09,benchmark,0.005122666666666667,EW_matched,1.2840346117013455,0.2840346117013455,0.0,0.5122666666666666,28.40346117013455,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2020-10,benchmark,-0.010039333333333367,EW_matched,1.2711437602229383,0.2711437602229383,-0.0100393333333334,-1.0039333333333367,27.11437602229383,-1.00393333333334
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2020-11,benchmark,0.04991633333333333,EW_matched,1.3345945958728131,0.33459459587281315,0.0,4.991633333333334,33.459459587281316,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2020-12,benchmark,0.046530999999999996,EW_matched,1.3966946170133712,0.39669461701337116,0.0,4.653099999999999,39.66946170133711,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2021-01,benchmark,0.01471866666666667,EW_matched,1.4172520995163187,0.4172520995163187,0.0,1.4718666666666669,41.72520995163187,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2021-02,benchmark,0.004691333333333333,EW_matched,1.4239009015325164,0.42390090153251636,0.0,0.4691333333333333,42.390090153251634,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2021-03,benchmark,0.0033796666666666333,EW_matched,1.4287132119460624,0.4287132119460624,0.0,0.3379666666666633,42.87132119460624,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2021-04,benchmark,0.006587666666666666,EW_matched,1.4381250983486258,0.4381250983486258,0.0,0.6587666666666666,43.81250983486258,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2021-05,benchmark,0.003261,EW_matched,1.4428148242943406,0.4428148242943406,0.0,0.3261,44.281482429434064,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2021-06,benchmark,0.0076106666666666675,EW_matched,1.45379560698377,0.4537956069837701,0.0,0.7610666666666668,45.379560698377006,0.0
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2021-07,benchmark,-0.008608666666666633,EW_matched,1.4412803652017825,0.4412803652017825,-0.008608666666666709,-0.8608666666666632,44.12803652017825,-0.8608666666666709
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2021-08,benchmark,-0.0032586666666666667,EW_matched,1.4365837129183783,0.4365837129183783,-0.011839280558222254,-0.32586666666666664,43.658371291837824,-1.1839280558222254
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2021-09,benchmark,-0.016146999999999967,EW_matched,1.4133871957058854,0.41338719570588545,-0.027795111695048447,-1.6146999999999967,41.338719570588545,-2.7795111695048447
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2021-10,benchmark,-0.014741666666666632,EW_matched,1.3925515127958545,0.39255151279585454,-0.0421270320901439,-1.4741666666666633,39.255151279585455,-4.21270320901439
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2021-11,benchmark,-0.008332666666666698,EW_matched,1.3809478452235644,0.3809478452235644,-0.050108668240747334,-0.8332666666666698,38.09478452235644,-5.010866824074734
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2021-12,benchmark,0.023084666666666667,EW_matched,1.412826565914602,0.412826565914602,-0.02818074347752897,2.3084666666666664,41.282656591460196,-2.818074347752897
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2022-01,benchmark,-0.032574666666666634,EW_matched,1.3668042114721226,0.3668042114721226,-0.059837431818996145,-3.257466666666663,36.68042114721226,-5.983743181899614
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2022-02,benchmark,0.003849333333333333,EW_matched,1.3720654964834826,0.37206549648348264,-0.056218432706544696,0.3849333333333333,37.206549648348265,-5.62184327065447
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2022-03,benchmark,0.0012450000000000002,EW_matched,1.3737737180266045,0.37377371802660453,-0.05504342465526446,0.12450000000000003,37.377371802660456,-5.504342465526446
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2022-04,benchmark,-0.011996333333333302,EW_matched,1.3572934705805848,0.3572934705805848,-0.06637943871862495,-1.1996333333333302,35.72934705805848,-6.637943871862495
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2022-05,benchmark,0.000252,EW_matched,1.357635508535171,0.357635508535171,-0.06614416633718212,0.0252,35.7635508535171,-6.614416633718212
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2022-06,benchmark,-0.04718599999999997,EW_matched,1.2935741194294306,0.29357411942943057,-0.11020908770439575,-4.718599999999997,29.357411942943056,-11.020908770439576
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2022-07,benchmark,0.023261999999999994,EW_matched,1.3236652405955978,0.32366524059559776,-0.08951077150257547,2.3261999999999996,32.36652405955978,-8.951077150257547
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2022-08,benchmark,-0.007096666666666667,EW_matched,1.3142716296048378,0.3142716296048378,-0.09597221006081214,-0.7096666666666667,31.427162960483777,-9.597221006081213
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2022-09,benchmark,-0.04395733333333333,EW_matched,1.2564997534917548,0.2564997534917548,-0.13571086096576568,-4.395733333333332,25.64997534917548,-13.571086096576568
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2022-10,benchmark,0.023499999999999997,EW_matched,1.286027497698811,0.2860274976988111,-0.1154000661984611,2.3499999999999996,28.602749769881108,-11.54000661984611
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2022-11,benchmark,0.030778666666666635,EW_matched,1.3256097093746504,0.3256097093746504,-0.08817325970262802,3.0778666666666634,32.56097093746504,-8.817325970262802
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2022-12,benchmark,-0.025299000000000002,EW_matched,1.2920731093371811,0.2920731093371811,-0.11124156440541122,-2.5299,29.207310933718112,-11.124156440541121
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2023-01,benchmark,0.03592566666666667,EW_matched,1.3384916971721923,0.3384916971721923,-0.0793123251010519,3.592566666666667,33.849169717219226,-7.931232510105191
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2023-02,benchmark,-0.005501333333333334,EW_matched,1.331128208182149,0.33112820818214894,-0.08437733489656263,-0.5501333333333334,33.11282081821489,-8.437733489656264
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2023-03,benchmark,0.016250333333333335,EW_matched,1.3527594852745115,0.3527594852745115,-0.06949816138107678,1.6250333333333336,35.27594852745115,-6.949816138107678
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2023-04,benchmark,0.00556,EW_matched,1.3602808280126377,0.3602808280126377,-0.06432457115835566,0.5559999999999999,36.02808280126377,-6.432457115835566
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2023-05,benchmark,0.013570333333333332,EW_matched,1.3787402922757117,0.3787402922757117,-0.051627143697165034,1.357033333333333,37.87402922757117,-5.162714369716504
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2023-06,benchmark,-0.0007710000000000334,EW_matched,1.377677283510367,0.377677283510367,-0.0523583391693746,-0.07710000000000333,37.7677283510367,-5.235833916937461
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2023-07,benchmark,0.0073026666666666665,EW_matched,1.387738001486082,0.38773800148608206,-0.04543802800088215,0.7302666666666666,38.7738001486082,-4.543802800088215
combo_00_baseline_core,EW_match_combo_00_baseline_core,,2023-08,benchmark,-0.007052999999999999,EW_matched,1.3779502853616008,0.3779502853616008,-0.05217055358939193,-0.7052999999999999,37.79502853616008,-5.217055358939193
