year_month,069500,114260,153130
2012-03,20915.076171875,45770.82421875,85535.625
2012-04,20801.693359375,46090.47265625,85787.078125
2012-05,19188.609375,46388.53515625,86055.5703125
2012-06,19259.083984375,46517.59765625,86272.8828125
2012-07,19651.095703125,47207.33984375,86583.984375
2012-08,19651.095703125,47438.70703125,86792.8203125
2012-09,20618.955078125,47509.9140625,86967.546875
2012-10,19670.68359375,47645.98046875,87176.3828125
2012-11,20027.267578125,47672.3125,87368.1640625
2012-12,20854.060546875,47761.94140625,87557.5546875
2013-01,20407.35546875,47943.69921875,87758.8203125
2013-02,21206.7265625,48245.1484375,87977.5859375
2013-03,20814.876953125,48538.26953125,88170.109375
2013-04,20211.419921875,48631.75,88340.765625
2013-05,20641.869140625,48342.3828125,88533.28125
2013-06,19089.880859375,48207.91796875,88695.1796875
2013-07,19591.521484375,48302.28515625,88878.9453125
2013-08,19828.755859375,48473.0234375,89075.8359375
2013-09,20619.529296875,48716.1015625,89255.2265625
2013-10,21113.76953125,48846.95703125,89456.5078125
2013-11,21303.5546875,48657.43359375,89622.765625
2013-12,21082.13671875,48946.6484375,89813.71875
2014-01,20188.552734375,49060.421875,90002.171875
2014-02,20548.357421875,49242.47265625,90172.6796875
2014-03,20552.31640625,49370.76953125,90352.1796875
2014-04,20361.66015625,49462.2421875,90558.5859375
2014-05,20748.70703125,49700.08984375,90724.609375
2014-06,20748.70703125,50017.32421875,90922.0390625
2014-07,21545.982421875,50335.734375,91204.7265625
2014-08,21138.85546875,50478.78515625,91379.7265625
2014-09,20448.333984375,50891.2421875,91604.0703125
2014-10,19933.427734375,51280.71875,91814.96875
2014-11,20184.89453125,51438.36328125,91967.515625
2014-12,19693.943359375,51494.9296875,92087.53125
2015-01,20240.767578125,51841.03515625,92290.0625
2015-02,20288.673828125,51822.32421875,92409.734375
2015-03,20695.796875,52365.6171875,92653.7109375
2015-04,21528.302734375,52201.234375,92782.578125
2015-05,21043.615234375,52417.2734375,92897.671875
2015-06,20320.625,52403.31640625,93049.5703125
2015-07,19637.966796875,52531.02734375,93183.046875
2015-08,18712.830078125,52687.125,93279.703125
2015-09,19100.65625,53019.8203125,93417.8046875
2015-10,20260.119140625,52981.859375,93505.2578125
2015-11,19787.4453125,52815.81640625,93555.8984375
2015-12,19670.283203125,53098.71484375,93720.2265625
2016-01,19007.7421875,53279.97265625,93842.0234375
2016-02,19334.97265625,53561.39453125,93977.8671875
2016-03,20163.154296875,53618.0625,94085.625
2016-04,20118.59765625,53656.33203125,94193.359375
2016-05,19995.171875,53670.68359375,94277.6953125
2016-06,20077.458984375,54083.73828125,94455.703125
2016-07,20673.99609375,54194.31640625,94558.765625
2016-08,21060.884765625,54102.96484375,94624.3359375
2016-09,21126.7421875,54248.5625,94713.359375
2016-10,21015.615234375,53988.17578125,94760.203125
2016-11,20916.83203125,53573.47265625,94769.5703125
2016-12,21670.03515625,53811.26953125,94934.8359375
2017-01,22423.244140625,53782.1953125,95067.7265625
2017-02,22526.134765625,53854.875,95186.3515625
2017-03,23493.36328125,53999.91796875,95295.5
2017-04,24054.69140625,54033.90625,95399.9140625
2017-05,25594.466796875,54150.4453125,95513.7890625
2017-06,26213.716796875,54129.87890625,95603.953125
2017-07,26408.73828125,54188.390625,95722.609375
2017-08,25863.107421875,54227.3984375,95812.7578125
2017-09,26610.20703125,54096.3046875,95898.1875
2017-10,28041.77734375,53758.9375,95888.6953125
2017-11,27336.0078125,53954.515625,95988.3515625
2017-12,27541.853515625,53988.7578125,96121.5859375
2018-01,28319.048828125,53777.5625,96284.9609375
2018-02,26626.033203125,53974.02734375,96424.28125
2018-03,26852.890625,54172.19140625,96534.796875
2018-04,27531.130859375,54270.72265625,96678.921875
2018-05,26508.306640625,54379.10546875,96818.265625
2018-06,25609.060546875,54608.046875,96933.578125
2018-07,25459.84765625,54726.9140625,97063.296875
2018-08,25592.251953125,55103.31640625,97221.84375
2018-09,25733.193359375,55065.2421875,97317.9453125
2018-10,22611.833984375,55283.93359375,97452.46875
2018-11,23271.5859375,55472.80078125,97582.1875
2018-12,22774.6328125,55635.0,97731.5390625
2019-01,24869.5859375,55750.0,97887.8515625
2019-02,24681.0859375,55825.0,98005.0859375
2019-03,24141.27734375,56115.0,98151.6328125
2019-04,24819.34765625,56155.0,98293.296875
