rebalance_date,year,strategy,buy_turnover,sell_turnover,oneway_turnover,double_sided_turnover,turnover_from_backtest,turnover_diff,rebalance_month,trading_days,etf_069500_monthly_return_pct,etf_069500_daily_vol_pct,etf_069500_worst_day_pct,etf_069500_best_day_pct,etf_114260_monthly_return_pct,etf_114260_daily_vol_pct,etf_114260_worst_day_pct,etf_114260_best_day_pct,etf_153130_monthly_return_pct,etf_153130_daily_vol_pct,etf_153130_worst_day_pct,etf_153130_best_day_pct
2015-01-31,2015,lambda_0.1,0.0292379753688603,0.0292379753688603,0.0292379753688603,0.0584759507377206,0.0292379753688603,0.0,2015-01-31,21,2.774824041723578,0.7523410294566286,-1.781917586311632,1.2701840995577474,0.6764862047944575,0.13180473986318286,-0.23287215514373738,0.3020673963359588,0.2225744810214314,0.009841012035532202,-0.007587664625219315,0.03252914068854196
2015-02-28,2015,lambda_0.1,0.0236858221680257,0.0236858221680257,0.0236858221680257,0.0473716443360514,0.0236858221680257,0.0,2015-02-28,17,0.2414149874365723,0.42673965629408595,-1.0303208713570822,0.7431050820408069,-0.0390663150698467,0.07938083685067039,-0.23624507009254447,0.10374459255779733,0.1256648864141452,0.008212501581340475,-0.018404841555963447,0.0205781373536551
2015-03-31,2015,lambda_0.1,0.0213172399512231,0.0213172399512231,0.0213172399512231,0.0426344799024462,0.0213172399512231,0.0,2015-03-31,22,1.9905632556768582,0.6261659930738538,-1.0261871339367845,2.2711698482623666,1.0395701025892157,0.06457472050767787,-0.036823132679564274,0.23844602977667329,0.26724371111714884,0.008545241185194442,0.0,0.039990488748631314
2015-04-30,2015,lambda_0.1,0.0191855159561007,0.0191855159561009,0.0191855159561008,0.0383710319122016,0.0191855159561008,0.0,2015-04-30,22,4.043178641993128,0.576286056232447,-0.7469519541226877,1.414485809067445,-0.31330380799506896,0.08496787747123646,-0.2729912875121032,0.12964647148745456,0.1392006215468644,0.00708469862684906,-0.009699216518843645,0.0151049252845592
2015-05-31,2015,lambda_0.1,0.0172669643604908,0.0172669643604906,0.0172669643604907,0.0345339287209814,0.0172669643604907,0.0,2015-05-31,18,-2.264937471051387,0.861089277238182,-2.002240268832256,1.297598263577604,0.41517120962268894,0.14859718738492506,-0.34329602979111806,0.221595879094183,0.11961078005624515,0.007822149496851017,-0.009694410633687145,0.02369974576637013
2015-06-30,2015,lambda_0.1,0.0344597320755583,0.0344597320755583,0.0344597320755583,0.0689194641511166,0.0344597320755583,0.0,2015-06-30,22,-3.431117008672546,0.6325922634687289,-1.2938372488934258,1.340165549862049,-0.02511640487642408,0.050852874726880104,-0.12548020308488228,0.08114530806235809,0.16574823488892942,0.007761696723679334,-0.005374668114244141,0.020442196998216033
2015-07-31,2015,lambda_0.1,0.0072189815121935,0.0072189815121935,0.0072189815121935,0.0144379630243871,0.0072189815121935,0.0,2015-07-31,23,-3.3567257201747025,0.8299567747611502,-2.498420259563505,1.1483535358492336,0.24349708189999042,0.05751940697054451,-0.10976525640779,0.11380733767987206,0.14613285195452796,0.005870495056312929,-0.0053652098333523135,0.016100639732075095
2015-08-31,2015,lambda_0.1,0.0509123829812022,0.0509123829812022,0.0509123829812022,0.1018247659624045,0.0509123829812022,0.0,2015-08-31,20,-4.71233433199616,0.965195689616189,-2.321292981885237,1.864763169544048,0.2949568167798011,0.05399525589758831,-0.09443598589241597,0.12134286099501068,0.10407501984934786,0.0059477783360947075,-0.00535991852923523,0.015011473054404867
2015-09-30,2015,lambda_0.1,0.045821144683082,0.045821144683082,0.045821144683082,0.091642289366164,0.045821144683082,0.0,2015-09-30,20,2.067679189981364,1.084024484467082,-1.765789743064794,2.9965382951103514,0.6285439692455874,0.07301125447245325,-0.09385355015418817,0.21494645530264478,0.14255243893286362,0.006238059427166228,-0.004283985391606571,0.01927174227256412
2015-10-31,2015,lambda_0.1,0.0212390302147738,0.0212390302147738,0.0212390302147738,0.0424780604295476,0.0212390302147738,0.0,2015-10-31,21,6.07737691223309,0.5905451215717484,-0.6661158731797956,1.5171775354865247,-0.06685513447431957,0.04413553196925537,-0.07645113816632243,0.08791208791207872,0.09632674030313204,0.005995399068418991,-0.00534713607391879,0.01605291039266099
2015-11-30,2015,lambda_0.1,0.0308848728067035,0.0308848728067035,0.0308848728067035,0.061769745613407,0.0308848728067035,0.0,2015-11-30,21,-2.3280996210070293,0.8633162194026222,-1.8983587106980448,1.350936444580908,-0.3192079056520969,0.07729048180950226,-0.26054138968178986,0.113219857611635,0.05560189046429631,0.0071747937334540515,-0.010684559742712985,0.01603592046184321
2015-12-31,2015,lambda_0.1,0.0222036144739667,0.0222036144739667,0.0222036144739667,0.0444072289479335,0.0222036144739667,0.0,2015-12-31,21,-0.6047167909695395,0.8547553495701379,-1.3557619884509209,2.0054647625921573,0.5349952061361352,0.07050086182379486,-0.0747212323255586,0.17779307180545434,0.17312501335842168,0.0153841408390302,-0.030928384791761854,0.055488566154116015
2016-01-31,2016,lambda_0.1,0.0140857597272515,0.0140857597272515,0.0140857597272515,0.028171519454503,0.0140857597272515,0.0,2016-01-31,20,-3.381667004664324,1.154338429360622,-2.279202279202275,2.186738836265234,0.34522878559575254,0.04552139524393198,-0.07052186177715081,0.1198926675167078,0.12801911752153838,0.005726693188165555,-0.005329922183139324,0.015990618836947412
2016-02-29,2016,lambda_0.1,0.0423228162454735,0.0423228162454735,0.0423228162454735,0.0846456324909471,0.0423228162454735,0.0,2016-02-29,18,1.7421419950674144,1.031648198084874,-2.6920278557322486,1.835835942059738,0.5265158715073825,0.06734360201597435,-0.08510155452172707,0.18437559399353542,0.14490282986694414,0.010388398412950655,-0.010641354431595307,0.02556155542063898
2016-03-31,2016,lambda_0.1,0.0331135650484781,0.0331135650484781,0.0331135650484781,0.0662271300969563,0.0331135650484781,0.0,2016-03-31,22,4.280777760585863,0.4727612660834042,-0.7174978525592457,1.5266388158234,0.10399531075688806,0.3536180258372368,-1.3057467824004743,0.8280362902465255,0.11596731636738244,0.008977901789928727,-0.015952355631176918,0.025512373501146435
2016-04-30,2016,lambda_0.1,0.0298022085436303,0.0298022085436303,0.0298022085436303,0.0596044170872607,0.0298022085436303,0.0,2016-04-30,20,-0.227508778871377,0.7300948519785068,-1.4293486324744031,2.050284346004183,0.06799894223865621,0.04360811035325642,-0.0907389553677751,0.1002819246560982,0.11583298795976305,0.00689621682907931,-0.009559417087989797,0.015924412123791143
2016-05-31,2016,lambda_0.1,0.0268219876892673,0.0268219876892673,0.0268219876892673,0.0536439753785347,0.0268219876892673,0.0,2016-05-31,20,-0.6245972339265382,0.5492818367250639,-0.7716590669940349,1.4035624968100846,0.026426063649087617,0.058161036424185464,-0.12075016037130792,0.12089614265744508,0.08810105084389175,0.007769367410841209,-0.010608391237465487,0.020168780850271517
2016-06-30,2016,lambda_0.1,0.0241397889203406,0.0241397889203406,0.0241397889203406,0.0482795778406812,0.0241397889203406,0.0,2016-06-30,21,0.41901531401205006,1.067348686792074,-3.2264420471897926,1.3922396461600428,0.768040458937258,0.09607311062065772,-0.11029892879176328,0.27811707225406934,0.1866522435387319,0.009527718534350435,-0.00529582477174495,0.029670131714198966
2016-07-31,2016,lambda_0.1,0.0093748002352103,0.0093748002352102,0.0093748002352102,0.0187496004704205,0.0093748002352102,0.0,2016-07-31,21,2.9655754806020784,0.7056260930995145,-2.0251671254423953,1.4858396489828563,0.20412367272795162,0.055390532936322,-0.1458052938537513,0.12729791456063122,0.11220612052631473,0.0074246006916170865,-0.009521592856687189,0.020105181846075126
2016-08-31,2016,lambda_0.1,0.0215532290254759,0.0215532290254759,0.0215532290254759,0.0431064580509518,0.0215532290254759,0.0,2016-08-31,22,1.89116171362409,0.5893257305190666,-1.2683256172839497,1.0819768008577757,-0.16819914779101497,0.07280813560710592,-0.17924493072930536,0.09538593899041103,0.06978588421890919,0.008155299260046364,-0.00528625046254394,0.020086052879175753
2016-09-30,2016,lambda_0.1,0.0193979061229282,0.0193979061229283,0.0193979061229282,0.0387958122458565,0.0193979061229282,0.0,2016-09-30,19,0.3030303030302717,0.8934339754286332,-2.5054363240994637,1.2697811048990815,0.271444082518979,0.08702865649836812,-0.1946544882832968,0.17955000280547306,0.0929829566466811,0.0073615142632499605,-0.00528033287218177,0.019012812523100386
2016-10-31,2016,lambda_0.1,0.0084261138608328,0.0084261138608327,0.0084261138608327,0.0168522277216655,0.0084261138608327,0.0,2016-10-31,20,-0.538141993957697,0.6051880895847863,-1.3824023911825134,0.7616254316665794,-0.4798088232549014,0.06273340178301964,-0.1160136222446817,0.12551517422254577,0.04855957520928378,0.006193105489873985,-0.009499382540134604,0.014777441180502393
2016-11-30,2016,lambda_0.1,0.0075835024747495,0.0075835024747495,0.0075835024747495,0.0151670049494991,0.0075835024747495,0.0,2016-11-30,22,-0.45562411010917625,0.8450760290854462,-2.0477004941087062,1.9789494106805083,-0.7691441863954873,0.12739419546204145,-0.3064946786506706,0.172459538339087,0.009496175151690878,0.010668213743528611,-0.01899235030334845,0.02004177127064022
2016-12-31,2016,lambda_0.1,0.0068251522272745,0.0068251522272746,0.0068251522272746,0.0136503044545492,0.0068251522272746,0.0,2016-12-31,21,3.6092304758271965,0.4826632192309621,-0.7050640750797976,1.694433926542982,0.4423774954627202,0.09119423263948884,-0.20026828392752938,0.1854760868330807,0.17302498311952963,0.009003349913410461,-0.01580045083953152,0.02531725687522357
2017-01-31,2017,lambda_0.1,0.0181469662072532,0.0181469662072532,0.0181469662072532,0.0362939324145064,0.0181469662072532,0.0,2017-01-31,20,3.4512907827527473,0.5406468569288461,-0.5705440070765122,1.8018426905096918,-0.05270092226615786,0.06690654958752235,-0.14494117647059213,0.10179460111596761,0.14218308969118354,0.007926509961110944,-0.010516574120811306,0.01894996157369988
2017-02-28,2017,lambda_0.1,0.016332269586528,0.0163322695865278,0.0163322695865279,0.0326645391730558,0.0163322695865279,0.0,2017-02-28,20,0.4848538766068389,0.36967136175283044,-0.7448952764876005,0.9262952621548637,0.13558811344211996,0.06669472453421303,-0.14300767725424768,0.11858823529411477,0.12410210027031798,0.007678993893092987,-0.005255965520867267,0.021032042316471156
2017-03-31,2017,lambda_0.1,0.0146990426278751,0.0146990426278751,0.0146990426278751,0.0293980852557502,0.0146990426278751,0.0,2017-03-31,22,4.298362107127018,0.5313017972785705,-0.9517961314092771,1.1162872461984774,0.26140595027646096,0.09400078015401159,-0.11071703353412454,0.25450569338663076,0.11134336824192292,0.005598910650100671,0.0,0.01889624909454657
2017-04-30,2017,lambda_0.1,0.0132291383650876,0.0132291383650876,0.0132291383650876,0.0264582767301753,0.0132291383650876,0.0,2017-04-30,20,2.3810534357625146,0.48434111203308633,-0.5685704514363898,1.0151854828476026,0.06565002907359396,0.083701215730011,-0.12943405428726962,0.1746806912096277,0.11121953266812756,0.0057543897548960835,-0.005244553531158491,0.015725907909081016
2017-05-31,2017,lambda_0.1,0.0119062245285788,0.0119062245285788,0.0119062245285788,0.0238124490571576,0.0119062245285788,0.0,2017-05-31,19,6.404941547135379,0.8362187434211789,-1.0913997698138722,2.6354378818737256,0.21181675039363412,0.06686327709881452,-0.11813681368136875,0.09951182876455356,0.12157672434573996,0.0070604319347205655,-0.005235821395666029,0.015721128148160624
2017-06-30,2017,lambda_0.1,0.0107156020757209,0.0107156020757209,0.0107156020757209,0.0214312041514419,0.0107156020757209,0.0,2017-06-30,21,2.419449098063642,0.5561573751819704,-0.9715821812596004,1.226802109787073,-0.04676306092289417,0.06713983558494549,-0.1608077786088291,0.1347280178140453,0.09316542620572132,0.008224992299363718,-0.01046386304895952,0.02092772609791904
2017-07-31,2017,lambda_0.1,0.0096440418681488,0.0096440418681489,0.0096440418681488,0.0192880837362977,0.0096440418681488,0.0,2017-07-31,21,0.7379793061473849,0.599068588015067,-1.9475710900473953,1.079054975011351,0.11041245602212424,0.051540629763098054,-0.1141744810676304,0.07873720520414906,0.12445355477008757,0.0046552946266823795,0.0,0.015672016048151605
2017-08-31,2017,lambda_0.1,0.011320362318666,0.0113203623186659,0.0113203623186659,0.0226407246373319,0.0113203623186659,0.0,2017-08-31,22,-2.06933011101883,0.7558178803229263,-1.8364518364518356,0.9020669098325218,0.07103467613795988,0.07017855997320885,-0.10116906474819665,0.17816285960765565,0.09296301325507628,0.007941279488208816,-0.007310094195789318,0.02505166906745515
2017-09-30,2017,lambda_0.1,0.0601883260867992,0.0601883260867994,0.0601883260867993,0.1203766521735987,0.0601883260867993,0.0,2017-09-30,21,2.888100562967466,0.6202345685359336,-1.1143672399167137,1.6124148372445024,-0.24284086451351605,0.08190800078530851,-0.19802720071737667,0.13664782299427358,0.09078955607035866,0.009194934922552096,-0.020855492293891942,0.031289764075181914
2017-10-31,2017,lambda_0.1,0.0092184760970511,0.0092184760970509,0.009218476097051,0.0184369521941021,0.009218476097051,0.0,2017-10-31,16,5.389199115541721,0.6217197354103381,-0.680835734870322,1.8326275156466565,-0.6235604741306688,0.09520795760379445,-0.22020213426684476,0.13773065167352883,-0.01042611533368376,0.01522166218914709,-0.04065167766346134,0.02085875494091116
2017-11-30,2017,lambda_0.1,0.0162474558696924,0.0162474558696925,0.0162474558696924,0.0324949117393849,0.0162474558696924,0.0,2017-11-30,22,-2.514135343693291,0.7022240122196907,-1.7005479936362033,1.650012446214566,0.3636706237044818,0.06159177865752416,-0.1374272859052339,0.08291717704702606,0.10427202485840947,0.006590813361869103,-0.00521017860491968,0.025025285966018274
2017-12-31,2017,lambda_0.1,0.0553772897172767,0.0553772897172767,0.0553772897172767,0.1107545794345535,0.0553772897172767,0.0,2017-12-31,19,0.7514408696286168,0.7997594123281506,-1.9543618298940912,1.250045822794088,0.06383418132658303,0.06426788009076444,-0.1388315635435844,0.09202223557691624,0.13645406914368774,0.009034621704171861,-0.005203292643585211,0.023950100486280768
2018-01-31,2018,lambda_0.1,0.0498395607455491,0.049839560745549,0.049839560745549,0.0996791214910981,0.049839560745549,0.0,2018-01-31,22,2.820419985517697,0.6953999245122746,-1.2388641425389757,1.3602981078832066,-0.39214214683753745,0.0771961941705729,-0.22544525437739882,0.11862619567672983,0.17059521085154294,0.006825228372407468,-0.010384431660059867,0.020780516188012577
2018-02-28,2018,lambda_0.1,0.0248556046709941,0.0248556046709941,0.0248556046709941,0.0497112093419883,0.0248556046709941,0.0,2018-02-28,18,-5.986126272051829,1.29830455225658,-2.639559698977878,1.5735316208502326,0.36543098251962114,0.09464102067719729,-0.1728088959014218,0.2731056824816891,0.14642048640678418,0.0072802320797287785,-0.004151660145101932,0.020757223513778733
2018-03-31,2018,lambda_0.1,0.0423700442038948,0.0423700442038947,0.0423700442038947,0.0847400884077895,0.0423700442038947,0.0,2018-03-31,21,0.853964567961385,1.1485049467211172,-3.3361164555123946,2.0091605403949053,0.36597725310614226,0.05485592727836485,-0.0899634523474857,0.146256398717437,0.11509866340384534,0.005601879602963547,0.0,0.015553067064821846
2018-04-30,2018,lambda_0.1,0.0381330397835052,0.0381330397835052,0.0381330397835052,0.0762660795670105,0.0381330397835052,0.0,2018-04-30,21,2.525346306680998,0.7391117331119791,-1.5367400223797123,1.38646867186909,0.1813863904108537,0.062402623433179,-0.10083092148258643,0.13634665670527735,0.14914552045564022,0.005430191964354926,-0.00517614418666934,0.01551766945295796
2018-05-31,2018,lambda_0.1,0.0218077177347889,0.0218077177347889,0.0218077177347889,0.0436154354695778,0.0218077177347889,0.0,2018-05-31,20,-3.701959647915376,0.7006923300085036,-2.13285033083207,0.6806263249897748,0.19972374659340542,0.0677760124533591,-0.1101280471870636,0.1362474103659972,0.1437524562020176,0.006660245060411919,-0.00413560653839129,0.019648803491278954
2018-06-30,2018,lambda_0.1,0.0358877622246393,0.0358877622246393,0.0358877622246393,0.0717755244492786,0.0358877622246393,0.0,2018-06-30,19,-3.3966522475079475,0.8231631073011005,-1.8327310273619002,0.8869920207830839,0.4191427134368597,0.06773479721760875,-0.1359378782518017,0.10056615017879356,0.11772846033890616,0.005838876371911301,-0.0041265616456676035,0.015490586886701685
2018-07-31,2018,lambda_0.1,0.0322989860021753,0.0322989860021753,0.0322989860021753,0.0645979720043506,0.0322989860021753,0.0,2018-07-31,22,-0.5801728837317444,0.6728944972739699,-2.2428159800638614,0.9943181818181879,0.21889956591101267,0.05487307683606604,-0.05561116672228028,0.1538033910868153,0.13512537778370692,0.007002052415318299,-0.01030609089972545,0.02061643129573909
2018-08-31,2018,lambda_0.1,0.0163478262286611,0.0163478262286611,0.0163478262286611,0.0326956524573222,0.0163478262286611,0.0,2018-08-31,22,0.5130615282183726,0.7158262020793716,-1.8069703001209803,1.0859911182882431,0.6867318228934938,0.050078686049509914,-0.03496117469546922,0.14586410635155644,0.16172562269511914,0.0059362220889554425,-0.005142445747197133,0.018518899565833635
2018-09-30,2018,lambda_0.1,0.0403378213382379,0.0403378213382379,0.0403378213382379,0.0806756426764759,0.0403378213382379,0.0,2018-09-30,17,0.5455112219451719,0.7107302552219813,-1.2877043742927419,1.5857205466353275,-0.07353617060388284,0.06941769343440685,-0.11556028394812401,0.12527172911831475,0.09975831747830455,0.012085488286597742,-0.020552449852018206,0.030853087879889607
2018-10-31,2018,lambda_0.1,0.0217417392452154,0.0217417392452154,0.0217417392452154,0.0434834784904309,0.0217417392452154,0.0,2018-10-31,21,-12.126026972562398,1.226144431416421,-4.142107387969318,1.303671306615084,0.3992273019961967,0.07753125749792374,-0.11769032732622531,0.13606693021972482,0.13767311880985567,0.008623747089889517,-0.010267045862888402,0.024643440224259017
2018-11-30,2018,lambda_0.1,0.035432434679306,0.035432434679306,0.035432434679306,0.070864869358612,0.035432434679306,0.0,2018-11-30,22,2.9151047409041286,1.0736224213345458,-1.0839414500917521,3.7730835658296824,0.3408341273912763,0.057565926852500636,-0.05482556333266109,0.14445318071276692,0.13440584408921374,0.006751989743297585,-0.005125576627373896,0.020495583201829426
2018-12-31,2018,lambda_0.1,0.0231108087886245,0.0231108087886245,0.0231108087886245,0.046221617577249,0.0231108087886245,0.0,2018-12-31,19,-2.146897497428879,0.973664955081545,-1.6026193348268158,1.7483716146726058,0.2867160962781723,0.06447073637430291,-0.09824612473618988,0.1605634316784288,0.15061938379254958,0.006668506880585322,0.0,0.02353639442904676
2019-01-31,2019,lambda_0.1,0.0144140833297441,0.0144140833297441,0.0144140833297441,0.0288281666594883,0.0144140833297441,0.0,2019-01-31,22,9.2095467484125,0.9295406042376506,-1.1517407488504494,2.057359355037658,0.20759355367387933,0.03534121045068273,-0.054551405607883297,0.09833378858234987,0.1606236699950303,0.008480490799512887,-0.005111220150477713,0.030689281257023637
2019-02-28,2019,lambda_0.1,0.0377470801220161,0.0377470801220161,0.0377470801220161,0.0754941602440322,0.0377470801220161,0.0,2019-02-28,17,-0.7578795412623518,0.8068212913294502,-1.6882497815206121,1.1434092922135486,0.1344745497827926,0.02814414814908114,-0.06352894197084735,0.0526994857257046,0.1225728031379214,0.006000185894160062,-0.005102509414134371,0.020408996285570247
2019-03-31,2019,lambda_0.1,0.0339723721098145,0.0339723721098145,0.0339723721098145,0.067944744219629,0.0339723721098145,0.0,2019-03-31,20,-2.177865772354448,0.7431515194102046,-1.9379687816744373,1.1684760089500257,0.519028002105193,0.05361276197869806,-0.04536958060359364,0.14304856408213773,0.14690729537543135,0.004978482942333766,0.0,0.015301282247448533
2019-04-30,2019,lambda_0.1,0.0305751348988331,0.030575134898833,0.030575134898833,0.0611502697976661,0.030575134898833,0.0,2019-04-30,22,2.7963651383725363,0.7903655802172372,-1.58924205378973,2.020448898122118,0.07041109245513599,0.06572403581977647,-0.11554640813158379,0.12486201842167866,0.14465440839399601,0.00621042010990198,-0.005089887411691141,0.019353195823779146
2019-05-31,2019,lambda_0.1,0.0275176214089497,0.0275176214089498,0.0275176214089497,0.0550352428178995,0.0275176214089497,0.0,2019-05-31,21,-7.46976333025271,0.8777612124450391,-2.9345649241835914,0.9099658762796503,0.45464386230780196,0.04433043292323304,-0.06134083856534911,0.12407617198035847,0.1759793300578849,0.0058494527319287145,0.0,0.02543053902570591
2019-06-30,2019,lambda_0.1,0.0252341407319451,0.0252341407319451,0.0252341407319451,0.0504682814638903,0.0252341407319451,0.0,2019-06-30,19,5.519367726246283,0.6708403504825373,-0.8154344079693954,1.6458224769845486,0.37176724137930606,0.0764674095117966,-0.1680612171923057,0.15752823872687838,0.15739236393172984,0.008362501643003962,-0.01013890297070219,0.02536860584290146
2019-07-31,2019,lambda_0.1,0.0272892733412493,0.0272892733412493,0.0272892733412493,0.0545785466824986,0.0272892733412493,0.0,2019-07-31,23,-3.9178567019218513,0.8319626962342137,-2.1019771071800197,1.4035827186512195,0.6012131622738615,0.05222529924415314,-0.0357168369169214,0.1677822400713902,0.2129061692097034,0.0066645749490115,-0.005059192552869796,0.025341091086028555
2019-08-31,2019,lambda_0.1,0.0109185323800826,0.0109185323800826,0.0109185323800826,0.0218370647601653,0.0109185323800826,0.0,2019-08-31,21,-2.9768278579689,0.9618093977241168,-2.1727816809783973,1.6514090827499661,0.3770698824324681,0.09377220875039972,-0.1908869171762917,0.20258743247085764,0.16490464869240995,0.00693909549193801,-0.005057913105055434,0.020232675771381103
2019-09-30,2019,lambda_0.1,0.025895688593588,0.025895688593588,0.025895688593588,0.0517913771871761,0.025895688593588,0.0,2019-09-30,19,5.999470245452976,0.6796907025714478,-1.436133109023019,1.4776799539883978,-0.279968104899464,0.08951844379285191,-0.28938164645729847,0.08724449825510128,0.029290562378792018,0.0076278335289663175,-0.01009917388757886,0.015151821248915454
2019-10-31,2019,lambda_0.1,0.0266938802657707,0.0266938802657707,0.0266938802657707,0.0533877605315414,0.0266938802657707,0.0,2019-10-31,21,1.0994960643038176,0.8312137057476268,-2.11484128303141,1.4724030809821764,-0.44778506316971445,0.1137811238224293,-0.2905525846702339,0.2718936593687715,0.07774872017531909,0.009339156312063541,-0.020178784026469998,0.025239777889951576
2019-11-30,2019,lambda_0.1,0.0240244922391936,0.0240244922391937,0.0240244922391936,0.0480489844783873,0.0240244922391936,0.0,2019-11-30,21,0.14006179196703883,0.9097467073225858,-1.7182825260774637,1.4268192968111215,0.3355644801427804,0.07173478895031801,-0.18564466896342502,0.12289826161300255,0.08777771051518002,0.00459177591979946,-0.00403518682915438,0.010087458263141613
2019-12-31,2019,lambda_0.1,0.0078336490945722,0.0078336490945722,0.0078336490945722,0.0156672981891445,0.0078336490945722,0.0,2019-12-31,20,7.507507507507505,0.7493642414484099,-0.6676282711724713,1.8170019467877996,0.0871684485794999,0.06361988100424867,-0.07827370892854457,0.1229092075027971,0.10382959849197793,0.007792600334056768,-0.005038037180715715,0.02015316404675449
2020-01-31,2020,lambda_0.1,0.0214598387137468,0.0214598387137468,0.0214598387137468,0.0429196774274937,0.0214598387137468,0.0,2020-01-31,20,-2.9080890793602765,1.2184036705678611,-3.033461123311121,1.669967765738467,0.36969890867724065,0.1157111190575378,-0.1753453772582403,0.20098536186259341,0.15910738741644614,0.009163734972514949,-0.009054599233382365,0.024147784440775588
2020-02-29,2020,lambda_0.1,0.0506861451576279,0.0506861451576277,0.0506861451576278,0.1013722903152556,0.0506861451576278,0.0,2020-02-29,20,-5.809095924962559,1.5776163171033462,-3.761333948055945,2.9732331985364846,0.5843810873029431,0.1009815565884216,-0.12159447361929088,0.21701924943098305,0.11662745571170419,0.009947010608211758,-0.02008072451253895,0.029129919440706864
2020-03-31,2020,lambda_0.1,0.045617530641865,0.045617530641865,0.045617530641865,0.09123506128373,0.045617530641865,0.0,2020-03-31,22,-11.422594142259413,4.251174584508019,-7.319233173577833,9.282981201131268,-1.1102230246251565e-14,0.20576700255334682,-0.7301838655757842,0.24636653668912434,0.1707204402579654,0.0141676736367337,-0.015037141740092963,0.04413283984794347
