strategy_name,year_month,return_year_month,hsi_state,state_kr,allocation_rule_name,strategy_return,turnover,weight_069500,return_069500,contribution_069500,weight_114260,return_114260,contribution_114260,weight_153130,return_153130,contribution_153130,cumulative_return,running_max,drawdown,check_column,check_reason
HSI_final_baseline_overlay,2013-10,2013-11,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0057022,0.0,0.7,0.008989,0.0062923,0.2,-0.00388,-0.000776,0.1,0.001859,0.0001859,1.0231040914112843,1.0399509816051629,-0.0161996964201864,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2013-11,2013-12,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0058731999999999,0.0,0.7,-0.010393,-0.0072750999999999,0.2,0.005944,0.0011888,0.1,0.002131,0.0002131,1.0170951964616075,1.0399509816051629,-0.0219777523631714,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2014-04,2014-05,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0144514,0.1999999999999999,0.7,0.019009,0.0133063,0.2,0.004809,0.0009618,0.1,0.001833,0.0001833,1.0049674554433672,1.0399509816051629,-0.0336395914620886,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2014-05,2014-06,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0014942,0.0,0.7,0.0,0.0,0.2,0.006383,0.0012766,0.1,0.002176,0.0002176,1.0064690778152907,1.0399509816051629,-0.0321956557396512,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2014-06,2014-07,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.02190695,0.1999999999999999,0.5,0.038425,0.0192125,0.35,0.006366,0.0022281,0.15,0.003109,0.0004663499999999,1.0285177455795365,1.0399509816051629,-0.0109940143601569,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2014-07,2014-08,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0124669,0.1999999999999999,0.7,-0.018896,-0.0132272,0.2,0.002842,0.0005684,0.1,0.001919,0.0001919,1.015695317697171,1.0399509816051629,-0.0233238530825301,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2014-08,2014-09,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0131049,0.1999999999999999,0.5,-0.032666,-0.016333,0.35,0.008171,0.0028598499999999,0.15,0.002455,0.00036825,1.0023847321282815,1.0399509816051629,-0.0361230963202687,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2014-09,2014-10,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0039073,0.55,0.0,-0.025181,-0.0,0.3,0.007653,0.0022959,0.7,0.002302,0.0016113999999999,1.0063013499921265,1.0399509816051629,-0.032356940094521,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2014-10,2014-11,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0020848999999999,0.0,0.0,0.012615,0.0,0.3,0.003074,0.0009222,0.7,0.001661,0.0011626999999999,1.008399387676725,1.0399509816051629,-0.0303395010789239,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2014-12,2015-01,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.0093473,0.5,0.2,0.027766,0.0055532,0.45,0.006721,0.00302445,0.35,0.002199,0.00076965,1.000852353380156,1.0399509816051629,-0.0375966068753145,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2015-01,2015-02,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0017144,0.5,0.7,0.002367,0.0016569,0.2,-0.000361,-7.22e-05,0.1,0.001297,0.0001297,1.002568214654791,1.0399509816051629,-0.0359466624981416,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2015-02,2015-03,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0164077,0.0,0.7,0.020067,0.0140469,0.2,0.010484,0.0020968,0.1,0.00264,0.000264,1.0190180531503823,1.0399509816051629,-0.0201287645524125,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2015-03,2015-04,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0276694999999999,0.0,0.7,0.040226,0.0281581999999999,0.2,-0.003139,-0.0006278,0.1,0.001391,0.0001391,1.0472137731720268,1.0472137731720268,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2015-04,2015-05,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0148079999999999,0.0,0.7,-0.022514,-0.0157597999999999,0.2,0.004139,0.0008278,0.1,0.00124,0.000124,1.0317066316188954,1.0472137731720268,-0.014808,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2015-05,2015-06,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,-0.00641885,0.5,0.2,-0.034357,-0.0068714,0.45,-0.000266,-0.0001197,0.35,0.001635,0.00057225,1.0250842615065283,1.0472137731720268,-0.0211317996691999,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2015-06,2015-07,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.01572895,0.3,0.5,-0.033594,-0.016797,0.35,0.002437,0.0008529499999999,0.15,0.001434,0.0002151,1.0089607624115056,1.0472137731720268,-0.0365283686487929,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2015-07,2015-08,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0016174999999999,0.55,0.0,-0.04711,-0.0,0.3,0.002972,0.0008915999999999,0.7,0.001037,0.0007258999999999,1.010592756444706,1.0472137731720268,-0.0349699532850824,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2015-08,2015-09,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0029311999999999,0.0,0.0,0.020725,0.0,0.3,0.006315,0.0018945,0.7,0.001481,0.0010366999999999,1.0135550059323968,1.0472137731720268,-0.0321412572121516,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2015-09,2015-10,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.012146,0.35,0.2,0.060703,0.0121406,0.45,-0.000716,-0.0003221999999999,0.35,0.000936,0.0003276,1.0258656450344517,1.0472137731720268,-0.0203856449222504,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2015-10,2015-11,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0169035999999999,0.5,0.7,-0.02333,-0.016331,0.2,-0.003134,-0.0006268,0.1,0.000542,5.42e-05,1.0085248225170471,1.0472137731720268,-0.0369446541347426,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2015-11,2015-12,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.0018406,0.5,0.2,-0.005921,-0.0011842,0.45,0.005356,0.0024102,0.35,0.001756,0.0006146,1.0103811133053722,1.0472137731720268,-0.0351720544651431,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2016-02,2016-03,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0303093999999999,0.7,0.7,0.042833,0.0299831,0.2,0.001058,0.0002116,0.1,0.001147,0.0001147,1.0275834322156685,1.0472137731720268,-0.0187453044060887,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2016-03,2016-04,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0012897,0.0,0.7,-0.00221,-0.001547,0.2,0.000714,0.0001428,0.1,0.001145,0.0001145,1.0262581578631398,1.0472137731720268,-0.0200108285869962,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2016-04,2016-05,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0041515999999999,0.0,0.7,-0.006135,-0.0042945,0.2,0.000267,5.34e-05,0.1,0.000895,8.950000000000001e-05,1.0219975444949552,1.0472137731720268,-0.0240793516310344,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2016-05,2016-06,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0046085,0.0,0.7,0.004115,0.0028805,0.2,0.007696,0.0015392,0.1,0.001888,0.0001888,1.0267074201787605,1.0472137731720268,-0.0195818213230259,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2016-06,2016-07,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.0157354,0.1999999999999999,0.5,0.029712,0.014856,0.35,0.002045,0.0007157499999999,0.15,0.001091,0.00016365,1.0428630721182413,1.0472137731720268,-0.0041545491142722,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2016-07,2016-08,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0128319,0.1999999999999999,0.7,0.018714,0.0130998,0.2,-0.001686,-0.0003372,0.1,0.000693,6.93e-05,1.0562449867733552,1.0562449867733552,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2016-08,2016-09,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0028212,0.0,0.7,0.003127,0.0021888999999999,0.2,0.002691,0.0005382,0.1,0.000941,9.41e-05,1.0592248651300402,1.0592248651300402,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2016-09,2016-10,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.00423575,0.1999999999999999,0.5,-0.00526,-0.00263,0.35,-0.0048,-0.0016799999999999,0.15,0.000495,7.425e-05,1.0547382534075658,1.0592248651300402,-0.0042357499999998,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2016-10,2016-11,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0050235,0.0,0.5,-0.0047,-0.00235,0.35,-0.007681,-0.00268835,0.15,9.9e-05,1.4849999999999998e-05,1.049439775791573,1.0592248651300402,-0.0092379717098747,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2016-11,2016-12,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.01981975,0.0,0.5,0.036009,0.0180045,0.35,0.004439,0.00155365,0.15,0.001744,0.0002616,1.0702394097878178,1.0702394097878178,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2016-12,2017-01,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0243625999999999,0.1999999999999999,0.7,0.034758,0.0243305999999999,0.2,-0.00054,-0.000108,0.1,0.0014,0.00014,1.0963132244327145,1.0963132244327145,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2017-01,2017-02,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0036073,0.0,0.7,0.004589,0.0032123,0.2,0.001351,0.0002702,0.1,0.001248,0.0001248,1.1002679551272108,1.1002679551272108,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2017-02,2017-03,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0307098999999999,0.0,0.7,0.042938,0.0300565999999999,0.2,0.002693,0.0005386,0.1,0.001147,0.0001147,1.134057074002372,1.134057074002372,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2017-03,2017-04,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0169605,0.0,0.7,0.023893,0.0167251,0.2,0.000629,0.0001258,0.1,0.001096,0.0001096,1.153291249005989,1.153291249005989,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2017-04,2017-05,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0453584999999999,0.0,0.7,0.064011,0.0448077,0.2,0.002157,0.0004314,0.1,0.001194,0.0001194,1.2056028101240273,1.2056028101240273,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2017-05,2017-06,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0169549,0.0,0.7,0.024195,0.0169365,0.2,-0.00038,-7.6e-05,0.1,0.000944,9.44e-05,1.2260436852093992,1.2260436852093992,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2017-06,2017-07,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0055483,0.0,0.7,0.00744,0.005208,0.2,0.001081,0.0002162,0.1,0.001241,0.0001241,1.2328461433880469,1.2328461433880469,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2017-07,2017-08,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0099371999999999,0.1999999999999999,0.5,-0.020661,-0.0103305,0.35,0.00072,0.000252,0.15,0.000942,0.0001413,1.220595104691971,1.2328461433880469,-0.0099371999999999,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2017-08,2017-09,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,-0.0001006999999999,0.55,0.0,0.028887,0.0,0.3,-0.002417,-0.0007250999999999,0.7,0.000892,0.0006244,1.2204721907649283,1.2328461433880469,-0.01003689932396,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2017-09,2017-10,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.02470155,0.55,0.5,0.053798,0.026899,0.35,-0.006236,-0.0021826,0.15,-9.9e-05,-1.4849999999999998e-05,1.250619745608718,1.250619745608718,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2017-10,2017-11,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0167868,0.1999999999999999,0.7,-0.025169,-0.0176183,0.2,0.003638,0.0007276,0.1,0.001039,0.0001039,1.2296258420631336,1.250619745608718,-0.0167867999999999,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2017-11,2017-12,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0011621,0.7,0.0,0.00753,0.0,0.3,0.000635,0.0001905,0.7,0.001388,0.0009715999999999,1.231054790254195,1.250619745608718,-0.01564420794028,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2017-12,2018-01,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,1.6399999999999965e-05,0.0,0.0,0.028219,0.0,0.3,-0.003912,-0.0011736,0.7,0.0017,0.0011899999999999,1.2310749795527554,1.250619745608718,-0.0156280645052901,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2018-01,2018-02,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,-0.0098065,0.35,0.2,-0.059784,-0.0119568,0.45,0.003653,0.00164385,0.35,0.001447,0.00050645,1.2190024427657713,1.250619745608718,-0.025281307890719,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2018-02,2018-03,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0019034999999999,0.35,0.0,0.00852,0.0,0.3,0.003671,0.0011013,0.7,0.001146,0.0008022,1.221322813915576,1.250619745608718,-0.0234259308602888,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2018-03,2018-04,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0015907999999999,0.0,0.0,0.025258,0.0,0.3,0.001819,0.0005457,0.7,0.001493,0.0010451,1.223265694247953,1.250619745608718,-0.0218723968311015,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2018-04,2018-05,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0176609,0.55,0.5,-0.037152,-0.018576,0.35,0.001997,0.0006989499999999,0.15,0.001441,0.00021615,1.2016617211484093,1.250619745608718,-0.039147010617907,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2018-05,2018-06,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0020967,0.55,0.0,-0.033923,-0.0,0.3,0.00421,0.001263,0.7,0.001191,0.0008336999999999,1.2041812452791412,1.250619745608718,-0.0371323901550696,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2018-06,2018-07,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0015896999999999,0.0,0.0,-0.005827,-0.0,0.3,0.002177,0.0006531,0.7,0.001338,0.0009365999999999,1.2060955322047615,1.250619745608718,-0.0356017195156991,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2018-07,2018-08,conflict,신호 충돌,final_baseline_state_target_weights_v1,0.0049798,0.4499999999999999,0.35,0.005201,0.0018203499999999,0.4,0.006878,0.0027512,0.25,0.001633,0.00040825,1.2121016467360348,1.250619745608718,-0.0307992089585433,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2018-08,2018-09,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0038155,0.35,0.7,0.005507,0.0038548999999999,0.2,-0.000691,-0.0001382,0.1,0.000988,9.88e-05,1.216726420569156,1.250619745608718,-0.0271012233403246,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2018-09,2018-10,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.05905135,0.1999999999999999,0.5,-0.121297,-0.0606485,0.35,0.003971,0.0013898499999999,0.15,0.001382,0.0002073,1.1448770828538797,1.250619745608718,-0.0845522095154269,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2018-10,2018-11,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0019565,0.55,0.0,0.029177,0.0,0.3,0.003416,0.0010248,0.7,0.001331,0.0009316999999999,1.1471170348664832,1.250619745608718,-0.082761135913344,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2018-11,2018-12,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.00942445,0.55,0.5,-0.021355,-0.0106775,0.35,0.002924,0.0010233999999999,0.15,0.001531,0.00022965,1.1363060877272355,1.250619745608718,-0.0914056077259855,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2018-12,2019-01,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.019887,0.3,0.2,0.091986,0.0183972,0.45,0.002067,0.0009301499999999,0.35,0.001599,0.00055965,1.1589038068938673,1.250619745608718,-0.0733363910468322,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2019-01,2019-02,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0049172,0.5,0.7,-0.00758,-0.005306,0.2,0.001345,0.000269,0.1,0.001198,0.0001198,1.1532052450946089,1.250619745608718,-0.0778929813447766,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2019-02,2019-03,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0141212,0.0,0.7,-0.021871,-0.0153097,0.2,0.005195,0.001039,0.1,0.001495,0.0001495,1.136920603187579,1.250619745608718,-0.0909142389766107,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2019-03,2019-04,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0199484999999999,0.0,0.7,0.028088,0.0196615999999999,0.2,0.000713,0.0001426,0.1,0.001443,0.0001443,1.1596004638402662,1.250619745608718,-0.0727793416728358,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2019-04,2019-05,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0512429,0.0,0.7,-0.07475,-0.0523249999999999,0.2,0.004541,0.0009082,0.1,0.001739,0.0001739,1.100179173231746,1.250619745608718,-0.1202928171454287,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2019-05,2019-06,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.01326855,0.5,0.2,0.055187,0.0110374,0.45,0.003723,0.00167535,0.35,0.001588,0.0005558,1.11477695560073,1.250619745608718,-0.1086203784043636,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2019-06,2019-07,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0260231999999999,0.5,0.7,-0.039196,-0.0274372,0.2,0.006005,0.001201,0.1,0.00213,0.000213,1.0857668919297412,1.250619745608718,-0.1318169285730711,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2019-07,2019-08,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0133385999999999,0.1999999999999999,0.5,-0.029809,-0.0149045,0.35,0.003775,0.00132125,0.15,0.001631,0.00024465,1.0712842816650472,1.250619745608718,-0.1433972752896063,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2019-08,2019-09,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.0108637,0.3,0.2,0.060096,0.0120192,0.45,-0.002798,-0.0012591,0.35,0.000296,0.0001035999999999,1.0829223927157718,1.250619745608718,-0.13409140026917,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2019-09,2019-10,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0068338999999999,0.5,0.7,0.010928,0.0076495999999999,0.2,-0.004473,-0.0008946,0.1,0.000789,7.890000000000001e-05,1.090322976055352,1.250619745608718,-0.1281738674894695,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2019-10,2019-11,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0017703,0.0,0.7,0.001446,0.0010122,0.2,0.003347,0.0006694,0.1,0.000887,8.87e-05,1.092253174819863,1.250619745608718,-0.1266304736870861,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2019-11,2019-12,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.0380079,0.1999999999999999,0.5,0.075091,0.0375455,0.35,0.000878,0.0003073,0.15,0.001034,0.0001551,1.1337674242630988,1.250619745608718,-0.0934355320679374,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2019-12,2020-01,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.019473,0.1999999999999999,0.7,-0.029096,-0.0203672,0.2,0.003684,0.0007368,0.1,0.001574,0.0001574,1.1116895712104236,1.250619745608718,-0.1110890619519785,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2020-01,2020-02,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0025821,0.7,0.0,-0.058029,-0.0,0.3,0.005856,0.0017568,0.7,0.001179,0.0008253,1.1145600648522458,1.250619745608718,-0.1087938050188448,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2020-02,2020-03,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0012018999999999,0.0,0.0,-0.114196,-0.0,0.3,0.0,0.0,0.7,0.001717,0.0012018999999999,1.1158996545941915,1.250619745608718,-0.1077226642930969,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2020-03,2020-04,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0019584999999999,0.0,0.0,0.089907,0.0,0.3,0.003215,0.0009645,0.7,0.00142,0.0009939999999999,1.1180851440677144,1.250619745608718,-0.105975139131115,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2020-04,2020-05,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.0206086,0.55,0.5,0.036987,0.0184935,0.35,0.005456,0.0019095999999999,0.15,0.00137,0.0002054999999999,1.1411273135677484,1.250619745608718,-0.0875505383834124,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2020-05,2020-06,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.02424235,0.0,0.5,0.048366,0.024183,0.35,8.6e-05,3.01e-05,0.15,0.000195,2.925e-05,1.1687909212978176,1.250619745608718,-0.0654306191775915,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2020-06,2020-07,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0484029999999999,0.1999999999999999,0.7,0.068209,0.0477463,0.2,0.003015,0.000603,0.1,0.000537,5.37e-05,1.225363908261396,1.250619745608718,-0.0201946574376444,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2020-07,2020-08,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0182291999999999,0.0,0.7,0.02723,0.0190609999999999,0.2,-0.004208,-0.0008416,0.1,9.8e-05,9.8e-06,1.2477013120178744,1.250619745608718,-0.0023335898870069,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2020-08,2020-09,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0085688,0.0,0.7,0.011059,0.0077412999999999,0.2,0.003967,0.0007934,0.1,0.000341,3.41e-05,1.258392615020293,1.258392615020293,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2020-09,2020-10,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0205035,0.0,0.7,-0.028852,-0.0201964,0.2,-0.001804,-0.0003608,0.1,0.000537,5.37e-05,1.2325911620382246,1.258392615020293,-0.0205034999999998,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2020-10,2020-11,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.07498275,0.1999999999999999,0.5,0.150796,0.075398,0.35,-0.001291,-0.00045185,0.15,0.000244,3.66e-05,1.3250142369935465,1.3250142369935465,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
