Date,069500_direction,069500_intensity,069500_signal,114260_direction,114260_intensity,114260_signal,153130_direction,153130_intensity,153130_signal
2014-07-30,-0.6404761904761905,0.642063492063492,buy,-0.2888888888888889,0.6063492063492064,watch,-0.24285714285714288,0.8746031746031746,watch
2014-07-31,-0.6087301587301588,0.6103174603174604,buy,-0.2523809523809523,0.5317460317460317,watch,-0.2809523809523809,0.8396825396825396,watch
2014-08-01,-0.5738095238095238,0.5753968253968254,buy,-0.2698412698412698,0.5079365079365078,watch,-0.280952380952381,0.8111111111111111,watch
2014-08-04,-0.5896825396825396,0.5912698412698413,buy,-0.24444444444444444,0.5142857142857143,watch,-0.2476190476190476,0.8111111111111111,watch
2014-08-05,-0.5246031746031745,0.5261904761904762,buy,-0.26031746031746034,0.4952380952380952,watch,-0.2777777777777778,0.7825396825396825,watch
2014-08-06,-0.5309523809523811,0.5325396825396825,buy,-0.353968253968254,0.5444444444444445,buy,-0.2476190476190476,0.7619047619047619,watch
2014-08-07,-0.4357142857142857,0.43730158730158736,buy,-0.2841269841269841,0.4873015873015873,watch,-0.25873015873015875,0.7698412698412699,watch
2014-08-08,-0.2293650793650794,0.3134920634920635,watch,-0.3936507936507937,0.4698412698412699,buy,-0.2746031746031746,0.6523809523809524,watch
2014-08-11,-0.26269841269841265,0.28650793650793643,watch,-0.2873015873015873,0.48095238095238096,watch,-0.20793650793650795,0.7,watch
2014-08-12,-0.25793650793650796,0.2849206349206349,watch,-0.3428571428571429,0.5142857142857143,buy,-0.3380952380952381,0.7095238095238097,buy
2014-08-13,-0.2976190476190476,0.2992063492063492,watch,-0.3301587301587302,0.45396825396825397,buy,-0.35079365079365077,0.7793650793650794,buy
2014-08-14,-0.3198412698412698,0.3214285714285714,buy,-0.20476190476190476,0.6428571428571428,watch,0.07460317460317462,0.5952380952380952,watch
2014-08-18,-0.22619047619047616,0.2309523809523809,watch,-0.2285714285714285,0.5904761904761905,watch,-0.15714285714285722,0.6396825396825397,watch
2014-08-19,-0.29285714285714287,0.29444444444444445,watch,-0.09682539682539676,0.5634920634920635,watch,-0.030158730158730194,0.611111111111111,watch
2014-08-20,-0.2563492063492064,0.25793650793650796,watch,-0.09523809523809529,0.5555555555555556,watch,-0.04603174603174601,0.5920634920634921,watch
2014-08-21,0.15,0.15,watch,-0.16190476190476183,0.5047619047619047,watch,-0.14285714285714282,0.5619047619047619,watch
2014-08-22,0.051587301587301536,0.12142857142857139,watch,-0.15079365079365076,0.5158730158730158,watch,-0.04444444444444447,0.584126984126984,watch
2014-08-25,-0.005555555555555563,0.13095238095238096,watch,-0.21269841269841272,0.5682539682539683,watch,-0.003174603174603199,0.5619047619047619,watch
2014-08-26,-0.034126984126984145,0.1373015873015873,watch,-0.2571428571428572,0.5968253968253968,watch,0.03650793650793652,0.6047619047619047,watch
2014-08-27,-0.000793650793650773,0.1865079365079365,watch,-0.34126984126984133,0.5476190476190477,buy,-0.03968253968253968,0.4904761904761905,watch
2014-08-28,0.011904761904761897,0.2880952380952381,watch,-0.4126984126984127,0.5936507936507937,buy,-0.19047619047619052,0.5968253968253968,watch
2014-08-29,0.09920634920634917,0.3214285714285714,watch,-0.5746031746031746,0.657142857142857,buy,-0.19523809523809527,0.7285714285714286,watch
2014-09-01,0.09285714285714286,0.3023809523809524,watch,-0.5412698412698412,0.6253968253968253,buy,-0.17301587301587304,0.7063492063492065,watch
2014-09-02,0.2912698412698413,0.4023809523809524,watch,-0.5317460317460317,0.6333333333333333,buy,-0.19206349206349205,0.6365079365079366,watch
2014-09-03,0.2626984126984127,0.43730158730158736,watch,-0.49682539682539684,0.5920634920634922,buy,-0.19523809523809527,0.6396825396825396,watch
2014-09-04,0.17222222222222222,0.31825396825396823,watch,-0.3825396825396825,0.5857142857142857,buy,-0.35396825396825393,0.7412698412698413,buy
2014-09-05,0.18015873015873018,0.34206349206349207,watch,-0.4523809523809524,0.6111111111111112,buy,-0.5301587301587302,0.9301587301587301,buy
2014-09-11,0.13095238095238096,0.4198412698412699,watch,-0.4777777777777777,0.6714285714285714,buy,-0.4476190476190476,0.8476190476190476,buy
2014-09-12,0.10079365079365077,0.4087301587301587,watch,-0.5317460317460319,0.5317460317460319,buy,-0.4000000000000001,0.8,buy
2014-09-15,0.1595238095238095,0.46111111111111114,watch,-0.6539682539682539,0.6539682539682539,buy,-0.5,0.9,buy
2014-09-16,0.08650793650793648,0.4039682539682539,watch,-0.6682539682539683,0.6682539682539683,buy,-0.4539682539682539,0.8539682539682539,buy
2014-09-17,-0.08174603174603173,0.2706349206349207,watch,-0.6730158730158731,0.6730158730158731,buy,-0.43809523809523804,0.8317460317460317,buy
2014-09-18,0.04047619047619046,0.2817460317460318,watch,-0.7603174603174603,0.7603174603174603,buy,-0.4952380952380953,0.8793650793650793,buy
2014-09-19,-0.0563492063492064,0.37222222222222223,watch,-0.6634920634920634,0.6634920634920634,buy,-0.43015873015873013,0.8111111111111111,buy
2014-09-22,0.2801587301587301,0.45793650793650786,watch,-0.7904761904761906,0.7904761904761906,buy,-0.5206349206349207,0.9047619047619047,buy
2014-09-23,0.14365079365079367,0.476984126984127,watch,-0.8507936507936509,0.8507936507936509,buy,-0.5396825396825398,0.9174603174603174,buy
2014-09-24,0.15158730158730158,0.5071428571428571,watch,-0.8174603174603174,0.8174603174603174,buy,-0.3984126984126985,0.7825396825396825,buy
2014-09-25,0.18333333333333335,0.5452380952380953,watch,-0.8523809523809525,0.8523809523809525,buy,-0.4634920634920634,0.8444444444444444,buy
2014-09-26,0.2611111111111111,0.6388888888888888,watch,-0.8460317460317461,0.8460317460317461,buy,-0.5158730158730159,0.8936507936507937,buy
2014-09-29,0.30079365079365084,0.6785714285714286,caution,-0.746031746031746,0.746031746031746,buy,-0.526984126984127,0.9015873015873016,buy
2014-09-30,0.3309523809523809,0.7055555555555556,caution,-0.7825396825396825,0.7825396825396825,buy,-0.5158730158730159,0.8873015873015874,buy
2014-10-01,0.4388888888888889,0.7436507936507937,caution,-0.7571428571428572,0.8301587301587301,buy,-0.5777777777777777,0.9650793650793651,buy
2014-10-02,0.48174603174603176,0.7134920634920634,caution,-0.7603174603174604,0.823809523809524,buy,-0.5904761904761904,0.9777777777777777,buy
2014-10-06,0.4611111111111111,0.7341269841269841,caution,-0.7333333333333333,0.8349206349206348,buy,-0.5857142857142857,0.9666666666666667,buy
2014-10-07,0.46111111111111114,0.7087301587301588,caution,-0.7238095238095239,0.8253968253968255,buy,-0.5714285714285714,0.9523809523809524,buy
2014-10-08,0.45317460317460323,0.7325396825396825,caution,-0.7126984126984128,0.8142857142857143,buy,-0.5603174603174604,0.9317460317460318,buy
2014-10-10,0.534126984126984,0.6674603174603174,caution,-0.7301587301587301,0.838095238095238,buy,-0.2,0.9269841269841269,watch
2014-10-13,0.5325396825396825,0.665873015873016,caution,-0.6936507936507936,0.8238095238095238,buy,-0.4936507936507937,0.8015873015873015,buy
2014-10-14,0.5182539682539682,0.6769841269841269,caution,-0.6777777777777777,0.7190476190476189,buy,-0.40634920634920635,0.7111111111111111,buy
2014-10-15,0.5182539682539682,0.6706349206349206,caution,-0.6095238095238095,0.6634920634920634,buy,-0.28730158730158734,0.7444444444444445,watch
2014-10-16,0.503968253968254,0.6976190476190476,caution,-0.6412698412698412,0.6412698412698412,buy,-0.40952380952380957,0.6698412698412699,buy
2014-10-17,0.45158730158730154,0.75,caution,-0.6698412698412699,0.6698412698412699,buy,-0.5285714285714286,0.626984126984127,buy
2014-10-20,0.6150793650793651,0.6150793650793651,caution,-0.6428571428571429,0.6428571428571429,buy,-0.5190476190476191,0.6174603174603175,buy
2014-10-21,0.5992063492063493,0.5992063492063493,caution,-0.6666666666666667,0.6666666666666667,buy,-0.5142857142857143,0.6158730158730159,buy
2014-10-22,0.5960317460317461,0.5960317460317461,caution,-0.5730158730158731,0.5730158730158731,buy,-0.5317460317460317,0.5698412698412698,buy
2014-10-23,0.5992063492063493,0.5992063492063493,caution,-0.6174603174603175,0.6746031746031746,buy,-0.5380952380952381,0.5730158730158731,buy
2014-10-24,0.5992063492063493,0.5992063492063493,caution,-0.5904761904761905,0.638095238095238,buy,-0.6444444444444446,0.6444444444444446,buy
2014-10-27,0.6023809523809522,0.6023809523809522,caution,-0.5396825396825398,0.5841269841269842,buy,-0.6634920634920636,0.6634920634920636,buy
2014-10-28,0.5944444444444444,0.5944444444444444,caution,-0.5380952380952381,0.5857142857142857,buy,-0.4031746031746032,0.47301587301587306,buy
2014-10-29,0.6325396825396825,0.6325396825396825,caution,-0.580952380952381,0.580952380952381,buy,-0.3746031746031746,0.4444444444444445,buy
2014-10-30,0.6230158730158729,0.6230158730158729,caution,-0.5285714285714286,0.5285714285714286,buy,-0.44285714285714284,0.5888888888888889,buy
2014-10-31,0.45,0.45,caution,-0.519047619047619,0.7317460317460318,buy,-0.3857142857142857,0.5095238095238095,buy
2014-11-03,0.42142857142857154,0.42777777777777787,caution,-0.47301587301587295,0.6825396825396826,buy,-0.35714285714285715,0.5507936507936508,buy
2014-11-04,0.48650793650793644,0.48650793650793644,caution,-0.5285714285714286,0.6777777777777777,buy,-0.26031746031746034,0.5111111111111111,watch
2014-11-05,0.5357142857142857,0.5357142857142857,caution,-0.5587301587301586,0.7015873015873015,buy,-0.3031746031746032,0.36666666666666664,buy
2014-11-06,0.41666666666666663,0.4261904761904761,caution,-0.546031746031746,0.6761904761904762,buy,-0.31746031746031744,0.38095238095238104,buy
2014-11-07,0.2722222222222222,0.44047619047619047,watch,-0.4936507936507937,0.5952380952380952,buy,-0.20476190476190478,0.3380952380952381,watch
2014-11-10,0.1674603174603175,0.45,watch,-0.2904761904761905,0.6619047619047619,watch,-0.09841269841269842,0.4222222222222222,watch
2014-11-11,0.14841269841269844,0.43730158730158736,watch,-0.06031746031746032,0.6158730158730159,watch,0.038095238095238064,0.4190476190476191,watch
2014-11-12,0.10555555555555561,0.42301587301587307,watch,0.0619047619047619,0.5253968253968254,watch,0.36507936507936506,0.5396825396825398,caution
2014-11-13,0.09285714285714292,0.42301587301587307,watch,0.19047619047619047,0.49206349206349204,watch,0.3174603174603175,0.5333333333333334,caution
2014-11-14,0.14841269841269836,0.4944444444444444,watch,0.12063492063492066,0.49206349206349215,watch,0.3460317460317461,0.5047619047619049,caution
2014-11-17,0.1309523809523809,0.4134920634920634,watch,0.09841269841269838,0.5396825396825398,watch,0.40158730158730166,0.5571428571428573,caution
2014-11-18,0.015079365079365097,0.4277777777777777,watch,0.057142857142857155,0.546031746031746,watch,0.44285714285714284,0.5603174603174603,caution
2014-11-19,0.026190476190476167,0.42301587301587307,watch,0.06666666666666668,0.5587301587301587,watch,0.546031746031746,0.6666666666666667,caution
2014-11-20,0.11031746031746029,0.4214285714285714,watch,0.015873015873015886,0.5333333333333333,watch,0.4539682539682539,0.5777777777777777,caution
2014-11-21,0.03730158730158731,0.43730158730158736,watch,0.05396825396825399,0.5365079365079365,watch,0.48888888888888876,0.5968253968253968,caution
2014-11-24,-0.032539682539682604,0.31984126984126987,watch,0.023809523809523794,0.607936507936508,watch,0.5285714285714286,0.6460317460317461,caution
2014-11-25,-0.0515873015873016,0.31349206349206354,watch,-0.01428571428571427,0.607936507936508,watch,0.526984126984127,0.6190476190476191,caution
2014-11-26,-0.08650793650793652,0.41507936507936505,watch,-0.08888888888888893,0.6730158730158728,watch,0.5190476190476191,0.6269841269841271,caution
2014-11-27,-0.1388888888888889,0.40714285714285725,watch,-0.073015873015873,0.5555555555555556,watch,0.36349206349206353,0.5063492063492063,caution
2014-11-28,-0.1277777777777778,0.4023809523809524,watch,-0.14285714285714285,0.4888888888888889,watch,0.4222222222222223,0.5174603174603175,caution
2014-12-01,-0.015079365079365097,0.43253968253968256,watch,-0.1476190476190476,0.42063492063492064,watch,0.3253968253968253,0.4587301587301587,caution
2014-12-02,-0.051587301587301584,0.47857142857142854,watch,-0.06507936507936503,0.47777777777777786,watch,0.45873015873015865,0.5190476190476191,caution
2014-12-03,-0.11349206349206348,0.4738095238095238,watch,0.19841269841269843,0.461904761904762,watch,0.4047619047619048,0.6174603174603175,caution
2014-12-04,-0.24365079365079367,0.42301587301587307,watch,0.4920634920634921,0.6063492063492064,caution,0.4,0.7523809523809524,caution
2014-12-05,-0.2531746031746032,0.41349206349206347,watch,0.43492063492063493,0.5714285714285714,caution,0.42698412698412697,0.7793650793650794,caution
2014-12-08,-0.2007936507936508,0.38650793650793647,watch,0.5507936507936508,0.6396825396825396,caution,0.4428571428571429,0.7952380952380953,caution
2014-12-09,-0.12619047619047621,0.35952380952380947,watch,0.32539682539682546,0.46507936507936504,caution,0.6555555555555556,0.6841269841269841,caution
2014-12-10,0.196031746031746,0.3452380952380952,watch,0.2349206349206349,0.3777777777777777,watch,0.4666666666666666,0.7555555555555555,caution
2014-12-11,0.42777777777777787,0.42777777777777787,caution,-0.08253968253968257,0.2698412698412698,watch,0.29841269841269835,0.7746031746031745,watch
2014-12-12,0.2944444444444444,0.3547619047619047,watch,-0.1380952380952381,0.2555555555555556,watch,0.3666666666666667,0.788888888888889,caution
2014-12-15,0.27698412698412694,0.35952380952380947,watch,0.004761904761904762,0.16984126984126988,watch,0.43968253968253973,0.7317460317460318,caution
2014-12-16,0.39444444444444443,0.5182539682539682,caution,-0.0968253968253968,0.2619047619047619,watch,0.3952380952380953,0.7888888888888889,caution
2014-12-17,0.41825396825396816,0.5388888888888888,caution,-0.03650793650793648,0.33492063492063495,watch,0.33650793650793653,0.8095238095238096,caution
2014-12-18,0.39444444444444443,0.5246031746031745,caution,0.21269841269841272,0.49523809523809526,watch,0.29365079365079366,0.8968253968253969,watch
2014-12-19,0.3642857142857143,0.3642857142857143,caution,0.4746031746031747,0.47777777777777786,caution,0.41111111111111115,0.7857142857142857,caution
2014-12-22,0.28492063492063496,0.28492063492063496,watch,0.45714285714285724,0.46349206349206357,caution,0.4777777777777777,0.7793650793650794,caution
2014-12-23,0.2865079365079365,0.2865079365079365,watch,0.4000000000000001,0.45396825396825397,caution,0.41269841269841273,0.7746031746031747,caution
2014-12-24,0.20873015873015874,0.20873015873015874,watch,0.34285714285714275,0.36507936507936506,caution,0.4492063492063492,0.6968253968253968,caution
2014-12-26,0.24365079365079365,0.24365079365079365,watch,0.31587301587301586,0.31587301587301586,caution,0.47301587301587306,0.7174603174603175,caution
2014-12-29,0.32301587301587303,0.32301587301587303,caution,0.17142857142857146,0.3238095238095239,watch,0.4142857142857143,0.7571428571428571,caution
2014-12-30,0.42619047619047606,0.42619047619047606,caution,0.0444444444444445,0.41904761904761906,watch,0.3841269841269842,0.7365079365079366,caution
2015-01-02,0.3722222222222221,0.3722222222222221,caution,0.1841269841269841,0.2984126984126984,watch,0.5317460317460317,0.6873015873015873,caution
2015-01-05,0.4087301587301587,0.4087301587301587,caution,0.11111111111111109,0.2222222222222222,watch,0.5285714285714286,0.7,caution
2015-01-06,0.5944444444444444,0.5944444444444444,caution,-0.3460317460317461,0.3460317460317461,buy,0.44761904761904764,0.7555555555555555,caution
2015-01-07,0.5944444444444444,0.5944444444444444,caution,-0.4222222222222223,0.4222222222222223,buy,0.4,0.7301587301587301,caution
2015-01-08,0.5182539682539682,0.5182539682539682,caution,-0.3190476190476191,0.3190476190476191,buy,0.392063492063492,0.6841269841269841,caution
2015-01-09,0.38015873015873014,0.38015873015873014,caution,-0.3412698412698413,0.3412698412698413,buy,0.1603174603174603,0.4523809523809524,watch
2015-01-12,0.20079365079365083,0.22936507936507936,watch,-0.4571428571428571,0.511111111111111,buy,0.10158730158730156,0.4095238095238095,watch
2015-01-13,0.030952380952380967,0.24047619047619043,watch,-0.27301587301587305,0.33333333333333337,watch,0.2396825396825397,0.32539682539682535,watch
2015-01-14,0.10555555555555557,0.203968253968254,watch,-0.32539682539682546,0.5031746031746032,buy,0.20634920634920634,0.4031746031746032,watch
2015-01-15,0.07063492063492062,0.18809523809523804,watch,0.10952380952380956,0.30952380952380953,watch,0.03015873015873016,0.32539682539682546,watch
2015-01-16,0.27698412698412694,0.3468253968253968,watch,-0.27142857142857146,0.6047619047619047,watch,0.27619047619047626,0.49206349206349215,watch
2015-01-19,0.07539682539682539,0.32301587301587303,watch,3.552713678800501e-17,0.49841269841269836,watch,0.480952380952381,0.5571428571428573,caution
2015-01-20,-0.04206349206349205,0.40555555555555556,watch,-0.0761904761904762,0.6634920634920634,watch,0.4761904761904762,0.6412698412698412,caution
2015-01-21,-0.09603174603174609,0.357936507936508,watch,0.09206349206349201,0.526984126984127,watch,0.5,0.6714285714285714,caution
2015-01-22,-0.02936507936507935,0.27539682539682536,watch,0.273015873015873,0.4095238095238095,watch,0.4031746031746032,0.6666666666666667,caution
2015-01-23,-0.1357142857142857,0.3976190476190476,watch,-0.0031746031746031633,0.4793650793650794,watch,0.46031746031746024,0.6349206349206349,caution
2015-01-26,-0.13095238095238096,0.38333333333333336,watch,-0.011111111111111072,0.4873015873015873,watch,0.48253968253968255,0.6222222222222222,caution
2015-01-27,-0.22619047619047616,0.5007936507936508,watch,0.05873015873015874,0.44920634920634916,watch,0.5158730158730159,0.6571428571428573,caution
2015-01-28,-0.2642857142857142,0.5325396825396825,watch,0.04603174603174597,0.4587301587301587,watch,0.5873015873015874,0.6000000000000001,caution
2015-01-29,-0.176984126984127,0.3976190476190476,watch,0.023809523809523832,0.4682539682539682,watch,0.5476190476190476,0.607936507936508,caution
2015-01-30,-0.1785714285714286,0.40555555555555556,watch,0.009523809523809525,0.580952380952381,watch,0.6857142857142857,0.6857142857142857,caution
2015-02-02,-0.0912698412698413,0.35317460317460314,watch,-0.038095238095238064,0.5555555555555556,watch,0.6746031746031745,0.6746031746031745,caution
2015-02-03,-0.31190476190476196,0.34523809523809523,buy,-0.08253968253968257,0.5968253968253968,watch,0.6904761904761904,0.6904761904761904,caution
2015-02-04,-0.42777777777777787,0.4293650793650794,buy,0.17777777777777778,0.5301587301587302,watch,0.7587301587301587,0.7587301587301587,caution
2015-02-05,-0.1658730158730159,0.18333333333333335,watch,0.08412698412698419,0.5730158730158731,watch,0.7396825396825397,0.7396825396825397,caution
2015-02-06,-0.18492063492063487,0.2341269841269841,watch,0.14206349206349206,0.4103174603174604,watch,0.707936507936508,0.707936507936508,caution
2015-02-09,-0.1595238095238095,0.2531746031746032,watch,0.24603174603174602,0.3063492063492063,watch,0.657142857142857,0.657142857142857,caution
2015-02-10,-0.024603174603174606,0.17539682539682538,watch,0.6015873015873016,0.6015873015873016,caution,0.6460317460317461,0.6460317460317461,caution
2015-02-11,-0.07539682539682539,0.22301587301587303,watch,0.5603174603174604,0.5603174603174604,caution,0.7444444444444445,0.7444444444444445,caution
2015-02-12,0.0007936507936507553,0.203968253968254,watch,0.580952380952381,0.580952380952381,caution,0.688888888888889,0.688888888888889,caution
2015-02-13,-0.3261904761904762,0.36587301587301596,buy,0.5968253968253968,0.5968253968253968,caution,0.6396825396825397,0.6396825396825397,caution
2015-02-16,-0.338888888888889,0.3404761904761905,buy,0.7634920634920636,0.7634920634920636,caution,0.7126984126984126,0.7126984126984126,caution
2015-02-17,-0.3087301587301587,0.31031746031746027,buy,0.707936507936508,0.707936507936508,caution,0.6698412698412699,0.6698412698412699,caution
2015-02-23,-0.3214285714285714,0.3642857142857143,buy,0.5,0.5,caution,0.6301587301587301,0.6301587301587301,caution
2015-02-24,-0.3119047619047619,0.35158730158730167,buy,0.38888888888888895,0.38888888888888895,caution,0.6095238095238096,0.6095238095238096,caution
2015-02-25,-0.36111111111111116,0.36269841269841263,buy,0.31111111111111106,0.41904761904761906,caution,0.6222222222222222,0.6222222222222222,caution
2015-02-26,-0.31666666666666665,0.36904761904761907,buy,0.292063492063492,0.4126984126984127,watch,0.5761904761904763,0.5761904761904763,caution
2015-02-27,-0.20873015873015874,0.3722222222222221,watch,0.25873015873015875,0.37619047619047613,watch,0.5365079365079367,0.5365079365079367,caution
2015-03-02,-0.33253968253968247,0.36269841269841274,buy,0.1666666666666667,0.22063492063492063,watch,0.4984126984126984,0.4984126984126984,caution
2015-03-03,-0.41507936507936505,0.41666666666666674,buy,0.21269841269841272,0.2825396825396826,watch,0.5253968253968254,0.5253968253968254,caution
2015-03-04,-0.3880952380952381,0.4087301587301587,buy,0.2571428571428571,0.3619047619047619,watch,0.5492063492063493,0.5492063492063493,caution
2015-03-05,-0.4325396825396826,0.45317460317460323,buy,0.3142857142857144,0.434920634920635,caution,0.5301587301587303,0.5301587301587303,caution
2015-03-06,-0.5420634920634921,0.5436507936507937,buy,0.2777777777777778,0.3285714285714285,watch,0.5428571428571428,0.5428571428571428,caution
2015-03-09,-0.2753968253968255,0.33412698412698416,watch,0.1507936507936508,0.2650793650793651,watch,0.4365079365079365,0.4365079365079365,caution
2015-03-10,-0.24523809523809523,0.34841269841269834,watch,0.12063492063492058,0.2698412698412698,watch,0.3714285714285714,0.419047619047619,caution
2015-03-11,-0.24047619047619043,0.33095238095238094,watch,0.006349206349206344,0.2,watch,0.41111111111111115,0.41111111111111115,caution
2015-03-12,-0.2611111111111111,0.3357142857142857,watch,-0.04920634920634922,0.17301587301587304,watch,0.15238095238095242,0.3047619047619048,watch
2015-03-13,-0.37063492063492054,0.3912698412698412,buy,-0.3333333333333334,0.4285714285714286,buy,0.13174603174603175,0.34444444444444444,watch
2015-03-16,-0.39444444444444443,0.39603174603174596,buy,-0.37936507936507935,0.5158730158730158,buy,-0.06031746031746033,0.3111111111111111,watch
2015-03-17,-0.5960317460317461,0.5976190476190476,buy,-0.2650793650793651,0.6206349206349207,watch,0.12698412698412695,0.4698412698412699,watch
2015-03-18,-0.592857142857143,0.5944444444444446,buy,-0.2174603174603175,0.5984126984126985,watch,0.0380952380952381,0.4444444444444444,watch
2015-03-19,-0.5992063492063493,0.6007936507936508,buy,-0.37142857142857144,0.7015873015873015,buy,-0.004761904761904709,0.4428571428571429,watch
2015-03-20,-0.5563492063492064,0.557936507936508,buy,-0.4031746031746032,0.7015873015873016,buy,0.06349206349206345,0.4539682539682539,watch
2015-03-23,-0.5452380952380953,0.5468253968253969,buy,-0.45079365079365075,0.7206349206349206,buy,0.04126984126984123,0.41587301587301584,watch
2015-03-24,-0.5484126984126985,0.55,buy,-0.4142857142857143,0.6904761904761905,buy,0.1650793650793651,0.4285714285714286,watch
2015-03-25,-0.5277777777777779,0.5293650793650794,buy,-0.4793650793650794,0.726984126984127,buy,0.20158730158730162,0.4619047619047619,watch
2015-03-26,-0.31507936507936507,0.42460317460317454,buy,-0.5555555555555556,0.6317460317460317,buy,0.07777777777777777,0.33492063492063484,watch
2015-03-27,-0.2912698412698413,0.3976190476190476,watch,-0.4682539682539682,0.5126984126984127,buy,0.09047619047619042,0.34444444444444433,watch
2015-03-30,-0.32936507936507936,0.39444444444444443,buy,-0.35238095238095235,0.49523809523809526,buy,0.13650793650793655,0.3460317460317461,watch
2015-03-31,-0.28333333333333327,0.3357142857142857,watch,-0.6238095238095237,0.6428571428571428,buy,0.0047619047619047805,0.3857142857142857,watch
2015-04-01,-0.06428571428571427,0.24365079365079365,watch,-0.6492063492063492,0.6492063492063492,buy,-0.14285714285714282,0.30793650793650795,watch
2015-04-02,-0.09603174603174601,0.2785714285714285,watch,-0.5873015873015874,0.5873015873015874,buy,-0.1650793650793651,0.2698412698412698,watch
2015-04-03,-0.21190476190476193,0.4039682539682539,watch,-0.49682539682539684,0.49682539682539684,buy,-0.038095238095238154,0.30476190476190473,watch
2015-04-06,-0.35317460317460314,0.35476190476190483,buy,-0.39841269841269844,0.39841269841269844,buy,0.04603174603174608,0.3063492063492063,watch
2015-04-07,-0.39126984126984127,0.3928571428571428,buy,-0.4873015873015873,0.5063492063492064,buy,0.14126984126984127,0.3698412698412698,watch
2015-04-08,-0.4579365079365079,0.5007936507936508,buy,-0.14444444444444443,0.3412698412698413,watch,0.3634920634920635,0.43333333333333335,caution
2015-04-09,-0.43253968253968256,0.49126984126984125,buy,-0.24444444444444446,0.4222222222222223,watch,0.2523809523809523,0.6492063492063491,watch
2015-04-10,-0.4484126984126984,0.6309523809523809,buy,-0.10634920634920633,0.4238095238095238,watch,0.3015873015873016,0.6984126984126985,caution
2015-04-13,-0.46746031746031746,0.6912698412698413,buy,0.09365079365079364,0.2841269841269842,watch,0.3650793650793652,0.7555555555555555,caution
2015-04-14,-0.6325396825396825,0.6341269841269842,buy,0.2095238095238095,0.3079365079365079,watch,0.4492063492063491,0.8365079365079364,caution
2015-04-15,-0.6626984126984128,0.6642857142857143,buy,0.1571428571428571,0.2333333333333333,watch,0.37936507936507935,0.7666666666666667,caution
2015-04-16,-0.6706349206349206,0.6722222222222222,buy,0.16349206349206352,0.30634920634920637,watch,0.43968253968253973,0.8269841269841272,caution
2015-04-17,-0.6960317460317461,0.6976190476190476,buy,0.026984126984126996,0.2619047619047619,watch,0.4285714285714286,0.815873015873016,caution
2015-04-20,-0.6865079365079366,0.6880952380952381,buy,0.14285714285714282,0.3206349206349206,watch,0.4349206349206351,0.8222222222222223,caution
2015-04-21,-0.6595238095238095,0.661111111111111,buy,0.24920634920634918,0.3634920634920635,watch,0.44761904761904764,0.8333333333333335,caution
2015-04-22,-0.6849206349206348,0.6865079365079363,buy,0.28253968253968254,0.40634920634920635,watch,0.5063492063492063,0.8746031746031747,caution
2015-04-23,-0.703968253968254,0.7055555555555556,buy,0.5476190476190477,0.5476190476190477,caution,0.49999999999999983,0.8682539682539683,caution
2015-04-24,-0.6753968253968254,0.6769841269841269,buy,0.6126984126984126,0.6126984126984126,caution,0.5142857142857143,0.8825396825396826,caution
2015-04-27,-0.6531746031746032,0.6547619047619047,buy,0.7031746031746033,0.7031746031746033,caution,0.557142857142857,0.9158730158730158,caution
2015-04-28,-0.6246031746031747,0.6261904761904762,buy,0.8111111111111111,0.8111111111111111,caution,0.6714285714285714,0.8746031746031747,caution
2015-04-29,-0.6547619047619048,0.6563492063492063,buy,0.8238095238095238,0.8238095238095238,caution,0.6492063492063492,0.9126984126984128,caution
2015-04-30,-0.623015873015873,0.6246031746031746,buy,0.8539682539682539,0.8539682539682539,caution,0.6174603174603175,0.9412698412698413,caution
2015-05-04,-0.6293650793650795,0.630952380952381,buy,0.9,0.9,caution,0.6492063492063492,0.9444444444444444,caution
2015-05-06,-0.303968253968254,0.530952380952381,buy,0.8936507936507937,0.8936507936507937,caution,0.5793650793650794,0.8714285714285716,caution
2015-05-07,-0.2341269841269841,0.476984126984127,watch,0.8539682539682539,0.8539682539682539,caution,0.5444444444444444,0.8333333333333333,caution
2015-05-08,-0.11031746031746031,0.33730158730158727,watch,0.8634920634920635,0.8634920634920635,caution,0.5333333333333333,0.8238095238095238,caution
2015-05-11,-0.1420634920634921,0.3658730158730159,watch,0.7936507936507935,0.7936507936507935,caution,0.5238095238095238,0.7238095238095238,caution
2015-05-12,-0.11349206349206349,0.2706349206349206,watch,0.8825396825396826,0.8825396825396826,caution,0.49682539682539684,0.7857142857142857,caution
2015-05-13,-0.20555555555555557,0.3055555555555556,watch,0.8222222222222223,0.8222222222222223,caution,0.5428571428571429,0.6698412698412699,caution
2015-05-14,-0.21190476190476193,0.3214285714285714,watch,0.7571428571428572,0.7571428571428572,caution,0.5730158730158731,0.6333333333333334,caution
2015-05-15,0.05317460317460318,0.3261904761904762,watch,0.6841269841269841,0.792063492063492,caution,0.5142857142857143,0.6952380952380952,caution
2015-05-18,-0.013492063492063479,0.30714285714285716,watch,0.661904761904762,0.8047619047619048,caution,0.5142857142857143,0.726984126984127,caution
2015-05-19,-0.05634920634920634,0.36587301587301596,watch,0.6587301587301587,0.8238095238095238,caution,0.5,0.734920634920635,caution
2015-05-20,-0.11984126984126992,0.46111111111111114,watch,0.6857142857142857,0.7714285714285716,caution,0.53015873015873,0.6888888888888889,caution
